key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2238,"偏屬性：光","乙太平衡被光屬性打亂，被光屬性攻擊時受到的傷害增加<hex:02100103>被暗屬性攻擊時，降低受到的傷害並進入「偏屬性：暗」狀態",15236,0,1,2,17,154,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2239,"偏屬性：暗","乙太平衡被暗屬性打亂，被暗屬性攻擊時受到的傷害增加<hex:02100103>被光屬性攻擊時，降低受到的傷害並進入「偏屬性：光」狀態",15237,0,1,2,17,155,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2240,"強制傳送：前","受到強制傳送魔法的影響，效果結束時，會在眩暈之後向前方傳送",15246,0,1,2,17,156,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2241,"強制傳送：後","受到強制傳送魔法的影響，效果結束時，會在眩暈之後向後方傳送",15247,0,1,2,17,157,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2242,"強制傳送：左","受到強制傳送魔法的影響，效果結束時，會在眩暈之後向左方傳送",15248,0,1,2,17,158,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2243,"強制傳送：右","受到強制傳送魔法的影響，效果結束時，會在眩暈之後向右方傳送",15249,0,1,2,17,159,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2244,"龍捲形態","小型食罪靈群體組成的龍捲風的形態",15671,0,1,1,16,0,False,False,False,False,True,False,False,True,True,0,False,False,False,0,2,False,0,False,False,0,0,False
2245,"雷神的詛咒","受到雷神的詛咒，每隔一段時間就會放電，對周圍造成雷屬性傷害<hex:02100103>效果時間結束時會陷入恐慌狀態",15252,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
2246,"減速","自動攻擊間隔延長，同時戰技與魔法的詠唱及複唱時間也會延長",15009,0,1,2,13,0,False,False,False,False,False,False,False,False,False,50,False,False,False,15,0,False,0,False,False,0,0,False
2247,"突進目標","成為突進的目標，效果結束時附加眩暈效果",15026,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2248,"打擊耐性降低","對抗打擊攻擊的耐性有所降低",15064,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,False,False,False,-12,0,False,0,False,False,0,0,False
2249,"不穩定","無法掌握平衡，受到攻擊的傷害增加",15225,0,1,2,17,0,True,False,True,True,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
2250,"頭暈","頭暈，受到特定攻擊時會陷入腦震蕩狀態",15228,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
2251,"漸凍","逐漸凍結，倒數計時結束時會陷入凍結狀態",15238,0,1,2,17,0,False,False,False,False,False,False,True,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2252,"凍結","身體被凍住，無法做出任何行動",15637,0,1,2,17,18,True,False,True,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,32,False
2253,"光之鎖","被光之鎖相連，倒數計時結束時會陷入光之束縛狀態",15239,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,False,False,False,0,0,True,0,False,False,0,0,False
2254,"光之鎖","被光之鎖相連，倒數計時結束時會陷入光之束縛狀態",15239,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,False,False,True,0,0,True,0,False,False,0,0,False
2255,"光之束縛","陷入光之束縛狀態。<hex:02100103>過於靠近或遠離被光之鎖相連的玩家時，會對周圍造成無屬性傷害",15240,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,False,False,False,0,0,True,0,False,False,0,0,False
2256,"光之束縛","陷入光之束縛狀態。<hex:02100103>過於靠近或遠離被光之鎖相連的玩家時，會對周圍造成無屬性傷害",15240,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,False,False,True,0,0,True,0,False,False,0,0,False
2257,"過量光","積蓄著過量光之力，積攢到5檔時會對周圍造成無屬性傷害",17091,5,1,2,17,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,True,0,False,False,0,0,False
2258,"聖龍爪","被聖龍爪撕裂，倒數計時為0時會陷入無法戰鬥狀態",15241,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2259,"聖龍牙","被聖龍牙撕裂，倒數計時為0時會陷入無法戰鬥狀態",15242,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,True,0,False,False,0,0,False
2260,"冰神的詛咒","受到冰神的詛咒，來自赫拉斯瓦爾格的傷害會有所增加",15243,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,True,0,False,False,0,0,False
2261,"聖龍的詛咒","受到聖龍的詛咒，來自希瓦的傷害會有所增加",15244,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,True,0,False,False,0,0,False
2262,"光之祝福","受到光之祝福，造成的傷害提高",15245,0,1,1,16,0,False,False,False,False,False,False,False,False,False,197,False,False,False,10,0,False,0,False,False,0,0,False
2263,"電棘屏障","能夠發動雷屬性反擊",15502,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,100,0,True,0,False,False,0,0,False
2264,"抵禦衝擊準備","做好抵禦衝擊的準備，可使用任務指令「抵禦衝擊」",15251,0,1,1,16,169,False,False,False,False,False,False,False,True,True,100,False,False,False,0,0,True,0,False,False,0,0,False
2265,"抵禦衝擊","調整好姿勢，準備抵禦衝擊",15250,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,False,False,False,0,4,True,0,False,False,0,27,False
2266,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
2267,"肉盾","下屬成為了肉盾，對母王造成的一切傷害無效",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,12,False
2268,"低溫-1","體溫降低了1個階段",15289,0,1,2,0,214,False,False,False,False,False,False,False,True,True,198,False,False,False,0,0,False,0,False,False,0,0,False
2269,"參加危命任務","參加特定的危命任務，無法使用技能，可使用專用任務指令",16241,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,False,False,False,0,2,False,0,False,False,0,0,False
2270,"","",0,0,1,2,0,0,True,False,True,False,False,False,False,True,True,200,False,True,False,0,0,True,0,False,False,0,32,False
2271,"恐慌","陷入恐慌，會遠離特定的敵人",15253,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,False,0,False,False,0,9,False
2272,"","",0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,False,True,False,0,0,False,0,False,False,0,0,False
2273,"","",0,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,False,True,False,0,2,False,0,False,False,0,0,False
2274,"低溫-2","體溫降低了2個階段",15290,0,1,2,0,215,False,False,False,False,False,False,False,True,True,198,False,False,False,0,0,False,0,False,False,0,0,False
2275,"體溫變化","體溫容易發生變化，在效果結束之前如果不能維持正常體溫便會陷入無法戰鬥狀態",15291,0,1,2,0,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
2276,"穿著玩偶裝","穿著特殊玩偶裝",16214,0,1,1,16,0,False,False,False,False,True,False,False,False,False,100,False,False,False,0,2,False,0,False,False,0,0,False
2277,"體溫上升的咒印+1","受到了體溫上升的詛咒，效果結束時體溫將上升1個階段",15292,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,False,0,False,False,0,0,False
2278,"光屬性耐性降低","對抗光屬性攻擊的耐性有所降低",15599,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
2279,"","",0,0,1,1,16,0,True,False,True,True,False,False,False,True,True,100,False,True,False,0,4,True,0,False,False,0,0,False
2280,"巨大化","身體巨大化",19541,3,1,1,16,0,False,False,False,False,True,False,False,False,False,199,False,False,False,20,26,False,0,False,False,0,0,False
2281,"最大化","身體最大化",15971,0,1,1,16,0,False,False,False,False,True,False,False,True,False,200,False,False,False,100,26,False,0,False,False,0,0,False
2282,"鼓勵","攻擊所造成的傷害提高",18921,5,112,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,3,0,True,0,False,False,0,0,False
2283,"命運之輪","產生減輕傷害的防護區域",13227,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,4,True,0,False,False,0,27,False
2284,"拼盡全力","被命令要拼盡全力",15255,0,1,1,16,207,False,False,False,False,False,False,False,False,False,0,False,False,False,50,0,False,0,False,False,0,0,False
2285,"拘束","無法做出任何行動，體力逐漸流失",15545,0,1,2,17,0,True,False,True,True,False,False,False,True,True,100,False,False,False,20,0,False,0,False,False,3,0,False
2286,"拘束","無法做出任何行動",15545,0,1,2,17,173,True,False,True,True,False,False,False,True,False,100,False,False,False,0,4,False,0,False,False,0,0,False
2287,"純正神聖領域","一切攻擊都無法造成傷害",12504,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,1,False
2288,"防禦程序A","防禦程序A啟動，對特定敵人的攻擊無效",15263,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2289,"防禦程序B","防禦程序B啟動，對特定敵人的攻擊無效",15264,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2290,"防禦程序C","防禦程序C啟動，對特定敵人的攻擊無效",15265,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2291,"體溫上升的咒印+2","受到了體溫上升的詛咒，效果結束時體溫將上升2個階段",15293,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,False,0,False,False,0,0,False
2292,"體溫降低的咒印-1","受到了體溫下降的詛咒，效果結束時體溫將下降1個階段",15294,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,False,0,False,False,0,0,False
2293,"衝刺","移動速度大幅提高",15266,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
2294,"加速模式","機體性能上升，戰技的詠唱時間和複唱時間有所縮短，移動速度上升，體力逐漸減少",15257,0,1,1,16,191,False,False,False,False,False,False,False,True,True,200,False,False,False,-30,18,False,0,False,False,0,0,False
2295,"乙太屏障","展開乙太屏障，受到的傷害降低，能量逐漸減少",15258,0,1,1,16,190,False,False,False,False,False,False,False,True,True,200,False,False,False,-50,0,False,0,False,False,0,0,False
2296,"體溫降低的咒印-2","受到了體溫下降的詛咒，效果結束時體溫將下降2個階段",15295,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,False,False,False,0,0,False,0,False,False,0,0,False
2297,"熾熱刃+1","刀刃的溫度上升了1個階段",15296,0,1,1,0,237,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2298,"熾熱刃+2","刀刃的溫度上升了2個階段",15297,0,1,1,0,238,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2299,"冰結刃-1","刀刃的溫度降低了1個階段",15298,0,1,1,0,239,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2300,"冰結刃-2","刀刃的溫度降低了2個階段",15299,0,1,1,0,240,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2301,"愛情","陷入愛情深淵，受到特定攻擊時傷害有所提高",15268,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
2302,"憎惡","陷入憎惡深淵，受到特定攻擊時傷害有所提高",15269,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
2303,"純正死而不僵","倒數計時為0時會陷入無法戰鬥狀態，獲得與自身最大體力同等的恢復量時解除該效果",15270,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,100,0,False,0,False,False,0,25,False
2304,"浮游拘束","在空中被拘束，無法自由移動",15301,0,1,2,17,252,False,True,False,False,False,False,False,False,False,1,False,False,False,0,12,True,0,False,False,0,0,False
2305,"殭屍","變成了殭屍，會向同伴發動攻擊",15559,0,1,2,17,0,False,False,False,True,False,True,False,False,False,100,False,False,False,1051,0,False,0,False,False,0,0,False
2306,"魔鬼教官晶片","讀取了魔鬼教官晶片的狀態",15875,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
2307,"兵裝限制：加速模式","特殊兵裝的使用受到限制，無法運用加速模式",15259,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2308,"兵裝限制：乙太屏障","特殊兵裝的使用受到限制，無法運用乙太屏障",15260,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
2309,"逐漸狂暴","逐漸失去理性，當檔數累計至最大時將陷入純正狂暴狀態",17251,8,1,2,17,183,False,False,False,False,False,False,False,True,True,100,False,False,False,2000,0,False,0,False,False,0,0,False
2310,"純正狂暴","化身為純正的狂戰士，對目標持續進行自動攻擊<hex:02100103>發動自動攻擊時，自身也會受到巨大傷害",15276,0,1,2,17,184,False,False,False,True,False,True,False,False,False,100,False,False,False,5449,0,False,0,False,False,0,0,False
2311,"術士的藥","攻擊所造成的傷害提高",16660,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,80,0,False,0,False,False,0,0,False
2312,"鬥士的藥","攻擊所造成的傷害提高",16661,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,60,0,False,0,False,False,0,0,False
2313,"治癒者的藥","自身發動的體力恢復效果恢復量提高",16662,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,60,0,False,0,False,False,0,0,False
2314,"魔戰士的藥","體力最大值提高，防禦力增強",16663,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,150,29,False,0,False,False,0,0,False
2315,"重騎兵的藥","體力最大值提高，防禦力增強",16664,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,80,29,False,0,False,False,0,0,False
2316,"守護者的藥","體力最大值提高，防禦力增強",16665,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,30,0,False,0,False,False,0,0,False
2317,"祭司的藥","魔力最大值提高，自身發動的體力恢復效果恢復量提高，攻擊所造成的傷害提高",16666,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,50,30,False,0,False,False,0,0,False
2318,"武人的藥","攻擊所造成的傷害提高，暴擊發動率提高",16667,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,20,0,False,0,False,False,0,0,False
2319,"斥候的藥","以最大體力值降低為代價提高迴避率",16668,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,40,0,False,0,False,False,0,0,False
2320,"破戒僧的藥","以自身發動的體力恢復效果恢復量降低為代價提高攻擊所造成的傷害",16669,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,-70,0,False,0,False,False,0,0,False
2321,"狂戰士的藥","以受到攻擊的傷害增加、最大體力值降低為代價提高攻擊所造成的傷害",16670,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,90,29,False,0,False,False,0,0,False
2322,"盜賊的藥","移動速度提高，迴避率提高，中毒耐性提高",16671,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,10,0,False,0,False,False,0,0,False
2323,"吸血鬼的藥","攻擊所造成的傷害提高，附帶吸收體力的效果",16672,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,40,0,False,0,False,False,0,0,False
2324,"狼人的藥","體力最大值提高，防禦力增強，附帶吸收體力的效果",16673,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,50,0,False,0,False,False,0,0,False
2325,"聖騎士的藥","體力最大值提高，防禦力增強，攻擊所造成的傷害提高",16674,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,False,False,False,50,29,False,0,False,False,0,0,False
2326,"背水境地","以自身受到除特定技能之外的體力恢復效果恢復量降低為代價提高攻擊所造成的傷害",16690,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,50,0,False,0,False,False,0,0,False
2327,"捨身境地","以體力逐漸流失為代價提高攻擊所造成的傷害",16691,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,55,0,False,0,False,False,0,0,False
2328,"忍耐境地","受到攻擊的傷害增加，每次受到攻擊會增加檔數，檔數最大時變為鐵壁境地<hex:02100103>鐵壁境地的效果：受到攻擊的傷害減少",19761,5,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,15,0,False,0,False,False,0,0,False
2329,"堅守境地","攻擊所造成的傷害減少，每次受到攻擊會增加檔數，檔數最大時變為鐵壁境地<hex:02100103>鐵壁境地的效果：受到攻擊的傷害減少",19781,5,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,-15,0,False,0,False,False,0,0,False
2330,"冥想境地","隨時間經過增加檔數，檔數最大時變為無我境地，任何行動都會解除冥想境地<hex:02100103>無我境地的效果：減少魔力消耗，同時提高自身發動的體力恢復效果恢復量",19801,4,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,0,0,False,0,False,False,0,27,False
2331,"敏銳境地","受到攻擊的傷害增加，每次迴避攻擊會增加檔數，檔數最大時變為神速境地<hex:02100103>神速境地的效果：直擊發動率提高，同時自動攻擊間隔縮短，戰技與魔法的詠唱及複唱時間也會縮短",19821,3,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
2332,"失傳魔泉","以一定時間內持續消耗魔力為代價提高攻擊所造成的傷害",16675,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,70,0,False,0,False,False,0,0,False
2333,"失傳護盾","減輕所受到的物理傷害",16676,0,1,1,16,0,False,False,False,False,False,False,False,False,False,36,False,False,False,-10,0,False,0,False,False,0,0,False
2334,"失傳魔盾","減輕所受到的魔法傷害",16677,0,1,1,16,0,False,False,False,False,False,False,False,False,False,35,False,False,False,-10,0,False,0,False,False,0,0,False
2335,"失傳敏捷","移動速度提高",16678,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,6,False
2336,"失傳潛行","隱遁自己的身形，移動速度降低",16679,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,False,False,False,0,1,False,0,False,True,0,2,False
2337,"失傳反射","自身受到的魔法將被反射給對方",16680,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,40,False
2338,"失傳鑄魔","自身發動的所有攻擊均視為魔法攻擊",16696,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,37,False
2339,"失傳鋼刺","自身發動的所有攻擊均視為物理攻擊",16681,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,37,False
2340,"失傳強放逐","受到攻擊的傷害增加",16682,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,False,False,False,30,0,False,0,False,False,0,0,False
2341,"失傳勇氣","攻擊所造成的傷害提高",16683,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,5,0,False,0,False,False,0,0,False
2342,"自動恢復藥","體力低於50%時自動恢復，發動恢復效果後有50%的機率解除該狀態，盜賊的藥狀態中解除機率變為10%",16684,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,False,False,False,100,0,False,0,False,False,0,25,False
2343,"自動乙太藥","魔力低於20%時自動恢復，發動恢復效果後有50%的機率解除該狀態，盜賊的藥狀態中解除機率變為10%",16685,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,False,False,False,100,0,False,0,False,False,0,38,False
2344,"自動治癒","免受1次異常狀態效果",16686,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,False,False,False,0,0,False,0,False,False,0,0,False
2345,"失傳堅壁","令自身所受到的傷害減少，同時除特定攻擊之外其他所有擊退與吸引無效",16687,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,False,False,False,-90,0,False,0,False,False,0,0,False
2346,"失傳力泉","攻擊所造成的傷害提高，暴擊發動率提高",16688,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,30,0,False,0,False,False,0,0,False
2347,"受傷加重","受到攻擊的傷害增加",17101,16,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,50,0,False,0,False,False,0,0,False
2348,"繼承失傳技能","暫時繼承了失傳技能，可發動特定的失傳技能",16626,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,True,0,False,False,0,0,False
2349,"霸者的靈藥","喝下了白沙恩特製的靈藥<hex:02100103>暴擊發動率提高，同時自動攻擊間隔縮短，戰技與魔法的詠唱及複唱時間也會縮短",16659,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,-20,0,False,0,False,False,0,0,False
2350,"武裝衛護","產生減輕傷害的防護區域",12512,0,1,1,16,0,True,False,True,False,False,False,False,False,False,0,False,False,False,-99,4,False,0,False,False,0,0,False
2351,"武裝衛護：效果","受到的傷害大幅降低",12513,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,-99,0,False,0,False,False,0,0,False
2352,"鐵壁境地","受到攻擊的傷害減少",16692,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,-30,0,False,0,False,False,0,0,False
2353,"無我境地","減少魔力消耗，同時提高自身發動的體力恢復效果恢復量",16693,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,50,6,False,0,False,False,0,19,False
2354,"神速境地","直擊發動率提高，同時自動攻擊間隔縮短，戰技與魔法的詠唱及複唱時間也會縮短",16694,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,False,False,False,-20,0,False,0,False,False,0,0,False
2355,"重生","陷入無法戰鬥狀態時有機率自動復活",16695,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,False,False,False,0,0,True,0,False,False,0,0,False
2356,"失傳激怒","自身吸引的仇恨增加，同時受到攻擊的傷害減少",16689,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,500,0,False,0,False,False,0,0,False
2357,"全解析","所有弱點全被看穿，<hex:02100103>被攻擊時所受到的傷害增加",15254,0,1,2,17,200,False,False,False,False,False,False,False,True,True,100,False,False,False,0,0,True,0,False,False,0,0,False
2358,"攻擊請求","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2359,"攻擊請求：高火力陸戰魔導兵器——守夜","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：高火力陸戰魔導兵器——守夜",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2360,"攻擊請求：腐爛蔬菜——皮裡福爾","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：腐爛蔬菜——皮裡福爾",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2361,"攻擊請求：紅陸行鳥之王——紅色彗星","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：紅陸行鳥之王——紅色彗星",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2362,"攻擊請求：怨念死靈——地生人","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：怨念死靈——地生人",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2363,"攻擊請求：新型鐵巨人——魔導勞工X型","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：新型鐵巨人——魔導勞工X型",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2364,"攻擊請求：鋼鐵魔獸——達因斯萊瓦","收到博茲雅義軍發來的攻擊請求，<hex:02100103>可優先參加緊急遭遇戰：鋼鐵魔獸——達因斯萊瓦",16697,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,True,0,False,False,0,0,False
2365,"士氣高漲","士氣高漲，戰鬥時獲得的戰果增加",16698,0,1,1,29,0,False,False,False,False,False,False,False,False,False,0,True,False,False,100,0,False,0,False,False,0,0,False
2366,"","",0,0,1,1,0,95,False,False,False,False,False,False,False,True,True,0,False,True,False,-90,12,True,0,False,False,0,0,False
2367,"昏暗","昏暗之中一切攻擊的命中力都有所降低，不過會令「惡魔之瞳」無效",15012,0,1,2,10,0,False,False,False,False,False,False,False,False,False,100,False,False,False,-10,0,False,0,False,False,0,0,False
2368,"狂熱戰場","身處狂熱的戰場之中，攻擊所造成的傷害提高，受到攻擊的傷害減少",15267,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,30,0,False,0,False,False,0,0,False
2369,"弱物理","弱點為物理攻擊",15261,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,False,False,False,20,0,False,0,False,False,0,0,False
2370,"弱魔法","弱點為魔法攻擊",15262,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,False,False,False,20,0,False,0,False,False,0,0,False
2371,"雷屬性耐性降低","對抗雷屬性攻擊的耐性有所降低",15271,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,-6,0,False,0,False,False,0,0,False
2372,"絕對護盾","受到攻擊的傷害減少",10405,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,-20,0,False,0,False,False,0,0,False
2373,"死亡刻印","被刻上了死亡刻印。攻擊所造成的傷害降低，檔數上升後將陷入無法戰鬥狀態",19421,2,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,-10,10,False,0,False,False,0,23,False
2374,"禁止能量自然恢復","能量無法自然恢復",16825,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,0,14,False,0,False,False,0,0,False
2375,"熱量上升","在火焰之舞的影響下，人工轟擊怪的熱量有所上升",17821,3,1,1,17,195,False,False,False,False,True,False,False,True,True,200,False,False,False,100,26,False,0,False,False,0,0,False
2376,"五連詠唱","連續5次詠唱魔法時沒有任何詠唱時間",17211,5,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,27,False,0,False,False,0,0,False
2377,"魔法劍","將魔法附加到劍上的狀態",17016,2,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
2378,"加速＋","自動攻擊間隔縮短，同時戰技與魔法的詠唱及複唱時間也會縮短，而且無法解除",17381,8,1,1,16,0,False,False,False,False,False,False,False,False,False,100,False,False,False,-5,0,False,0,False,False,0,0,False
2379,"特殊戰鬥","處於特殊的戰鬥狀態",15111,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,False,False,False,0,2,True,0,False,False,0,0,False
