key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
596305,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"噢，是你啊。<hex:02100103>怎麼樣，你有沒有跟賞金獵人們打個招呼啊？<hex:02100103>這家店的客人可都盼著打倒使徒的大英雄出現呢！","0","0"
596306,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我聽水晶公說，<hex:02100103>你和他是同鄉？<hex:02100103>也就是說你肯定也不是等閒之輩。","你也知道，水晶都和游末邦打起來了。<hex:02100103>我可期待著你的表現呢！","0"
596307,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"噢，是你啊。<hex:02100103>雷克蘭德出現的食罪靈可是引起了不小的騷動。<hex:02100103>總之先給我的客人獻上熱葡萄酒，穩一穩心神吧。","0","0"
596308,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"噢，食罪靈的騷動解決了，我的酒館也正常營業了。<hex:02100103>你看起來總是很忙啊，<hex:02100103>但是我隨時歡迎你來喝一杯！","0","0"
596309,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊……是你啊……<hex:02100103>「黑夜」……又不見了……<hex:02100103>雖然時間很短暫，但我還挺喜歡漆黑的夜空的……","0","0"
596310,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"噢，要不要來一杯壯行酒？<hex:02100103>……雖然很想跟你喝一杯，<hex:02100103>但今晚可不能讓你醉啊。","取而代之，我會為你準備勝利的慶功酒。<hex:02100103>一定要回來喝啊！ ","0"
596311,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"噢，你回來了。<hex:02100103>你的活躍表現我都聽說了。<hex:02100103>謝謝你為我們奪回了黑夜！","但也不是說這世界上就沒有食罪靈了。<hex:02100103>獨行食罪靈依然徘徊在各個角落。<hex:02100103>哎呀，我是不會強迫你把它們全都消滅的……","0"
596312,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊，這不是我們的大英雄嗎！<hex:02100103>說起來，那天塞埃拉不知道為什麼突然跑出去，<hex:02100103>等回來的時候，整個人的感覺好像都變了。","最近她更是給客人講起了傳說，<hex:02100103>雖然這個做法廣受好評，身為酒館老闆的我沒有任何反對的必要，<hex:02100103>但我總覺得有點不可思議……","0"
596313,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們的老闆就愛意氣用事。<hex:02100103>經常跟客人套近乎還請客人們喝酒。<hex:02100103>明明還要做生意的……","0","0"
596314,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"老闆要是聽說要搞個黑夜來臨紀念，<hex:02100103>肯定會把客人們的酒水全都免單。<hex:02100103>唉……就算是讓利也要有個限度吧。","0","0"
596315,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"黑夜不見了，老闆很失落呢。<hex:02100103>他現在經常雙目無神，好像是在眷戀著黑夜一般……","0","0"
596316,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"之前失落的老闆現在好像又精神起來了。<hex:02100103>早早就開始準備著舉行下次的紀念宴席了。","0","0"
596317,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"老闆要是聽說要搞個英雄凱旋紀念，<hex:02100103>肯定會把客人們的酒水全都免單。<hex:02100103>唉……這個真性情的大叔啊！","0","0"
596318,8030672,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從那邊的三岔路往南走的話，是前往安穆·艾蘭。<hex:02100103>往西走的話是陰沉鄉。<hex:02100103>不論要去哪裡，都請多加小心。","0","0"
596319,8030673,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"快看上面。<hex:02100103>岩石像橋一樣地突出來了對吧？<hex:02100103>所以這裡被稱作石橋。","0","0"
596320,8030676,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"門前那一片是迷途羊倌之森。<hex:02100103>據說曾經有羊倌為了尋找迷路的羔羊而去了那裡，<hex:02100103>之後再也沒回來，因此得名。","0","0"
596321,8030677,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從這裡看到的水晶塔真是別具一格。<hex:02100103>你也駐足欣賞一下吧。","0","0"
596322,8030684,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"前方被稱作水晶公之門的地區<hex:02100103>以喬布要塞等處作為防衛據點，固若金湯。<hex:02100103>那裡就是水晶公之街，水晶都的大門。","0","0"
596323,8030689,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從通往北邊的水灘村的途中拐彎的話，<hex:02100103>便可以前往拉凱提卡大森林。<hex:02100103>如果在森林中迷路的話，不要慌張，返回就好。","0","0"
596324,8030692,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"南邊的生鏽的鎖鏈曾經被稱作鐵鎖街，<hex:02100103>責罰監獄的職員們曾在那裡生活。<hex:02100103>肯定都是些冷酷的傢伙。","0","0"
596325,8030693,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"沿著道路北上有一個名叫止步堡壘的廢墟。<hex:02100103>那裡是曾經雷克蘭德聯邦的菁靈族們<hex:02100103>為了警戒來自孚布特王國的入侵而建造的據點。","0","0"
596326,8034355,1,2,0,0,5625,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啦哩吼！<hex:02100103>這條路通往可惡的古格家族的古姆拉村啦哩。<hex:02100103>……究竟是誰修了這條路啊啦哩？","0","0"
596327,8034356,1,2,0,0,5625,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啦哩吼！<hex:02100103>這裡是圖爾家族的圖姆拉村啦哩！<hex:02100103>在村裡作惡的話，會被扔到敲石蟲的巢穴中的，記住了啦哩！","0","0"
596328,8034357,1,2,0,0,5625,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啦哩吼！<hex:02100103>前方只有格魯格火山啦哩。<hex:02100103>那裡很危險，最好不要靠近啦哩。","0","0"
596329,8034347,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"中轉站即物資運輸的樞紐地帶。<hex:02100103>為了防止魔物和不守規矩的人將其破壞，<hex:02100103>我們衛兵團才駐守在這裡負責警備。","0","0"
596330,8034348,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"旅行者是要前往鼴靈集市嗎？<hex:02100103>那可以先去西南方的吊橋。","0","0"
596331,8034350,1,1,0,0,755,0,0,3,1,1,0,0,0,0,0,0,False,False,False,"站在那裡很危險的……","0","0"
596332,8034351,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從這裡看到的遺跡是屬於拿巴示艾蘭王國的。<hex:02100103>那裡似乎原本是大型都市，但後來因遭到光之泛濫吞噬，<hex:02100103>如今就變成了這副模樣。","0","0"
596333,0,1,0,0,0,736,0,0,1,1,1,0,0,0,0,7,0,False,False,False,"唔……<hex:02100103>在哪裡能找到身手高強的冒險者啊……","若想接受任務「守護天節與恐怖視線？」，<hex:02100103>需完成任務「挑戰沙斯塔夏之人」。","0"
596334,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"那些馬戲團團員們身為魔物，<hex:02100103>究竟是為了什麼目的而扮成人的呢……<hex:02100103>雖然我一直在監視，但是完全搞不明白……","0","0"
596335,0,1,2,0,0,738,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎前來觀看大陸馬戲團的表演！<hex:02100103>我們會為您獻上愉快妖豔、歡樂奇異的……<hex:02100103>最棒的守護天節！","0","0"
596336,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀哎呀，冒險者！<hex:02100103>要和大陸之眼一起<hex:02100103>度過可怕……愉快的守護天節嗎？","0","0"
596337,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊！冒險者！<hex:02100103>和大陸之眼的旅行如何啊？<hex:02100103>那傢伙還好嗎？","0","0"
596338,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"呵呵呵呵！<hex:02100103>是對我們馬戲團感興趣嗎？<hex:02100103>還是說你喜歡舞會呢？","0","0"
596339,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我負責帶領人們參加我們舉辦的化妝舞會……<hex:02100103>由於現在參加活動的人數過多，所以限制入場。","0","0"
596340,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"人還是忙一點好。<hex:02100103>畢竟一閒下來就不會想好事。","0","0"
596341,0,1,2,0,0,737,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡禁止入內。<hex:02100103>啊……想要錢啊。","0","0"
596342,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"好想去機械遺跡看看。<hex:02100103>究竟那裡能挖掘出什麼樣的資源呢……<hex:02100103>我要不要潛入古姆拉村看看呢……","0","0"
596343,0,1,2,2,0,0,0,0,1,1,1,0,0,0,0,7,0,False,False,False,"嗷嗷嗷！","好像在說「給我奶」。","0"
596344,0,1,2,2,0,0,0,0,1,1,1,0,0,0,0,7,0,False,False,False,"嗷嗷嗷","好像在說「玻璃球很漂亮，謝謝你」。","0"
596345,0,1,2,2,0,0,0,0,1,1,1,0,0,0,0,7,0,False,False,False,"嗷嗷，嗷嗷，嗷！","好像在說「朋友，見到了，找到了。謝謝你」。","0"
596346,0,1,0,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們很快就可以支配世界了……","0","0"
596347,0,1,0,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"阻擋我們野心的人……一定要消滅。","0","0"
596348,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"沒想到居然會有外面的人來到法諾村。<hex:02100103>我甚至都沒跟蛇行枝的百姓說過什麼話，<hex:02100103>你應該是從更遙遠的地方來的吧？","0","0"
596349,0,1,0,0,0,666,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"會為同盟者的到訪而振奮也只是一瞬間的事啊。<hex:02100103>游末邦軍的那幫傢伙，還真是任性妄為……","0","0"
596350,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你是我們維斯族長久以來一直信奉的隆卡文明的傳承中<hex:02100103>被預言其存在之人。<hex:02100103>所以你能為我們奪回黑夜，我一點都不驚訝。","0","0"
596351,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"天空又被光明籠罩了啊……<hex:02100103>森林外面究竟發生了什麼？<hex:02100103>這種時候得不到外界的訊息，我們真的很頭疼。","0","0"
596352,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這就是與光之泛濫發生前一樣的天空啊……<hex:02100103>白天是太陽照耀，晚上則是月亮和星星發光。<hex:02100103>以前的天空很耀眼，但是現在與那時不同，光線很柔和。","0","0"
596353,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"面向山谷深處的遺跡，能夠感受到一陣舒適的微風……<hex:02100103>每次結束遺跡的巡視回來時，<hex:02100103>我都必定會在這裡的吊床上小睡一會兒……","0","0"
596354,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"居然能夠突破法諾村，逼近萬神大星墓，<hex:02100103>游末邦軍還真是一群不得了的傢伙！<hex:02100103>整得我都不困了……","0","0"
596355,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"黑夜回來了啊……有種被溫柔包圍的感覺……<hex:02100103>哈啊……嗯嗯，突然困起來了……","0","0"
596356,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一旦感受過了被黑夜包圍的舒適感，<hex:02100103>就會迷戀上這種感覺……","0","0"
596357,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在此之前，午睡和晚上睡覺時周圍都是一樣的明亮……<hex:02100103>但是如今黑夜回來了……這樣我們就可以享受<hex:02100103>白天睡眠與晚上睡眠的雙重喜悅了……哇……","0","0"
596358,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你說從朵瓦特裡沉沒神殿拿來了隆卡印章？！<hex:02100103>真好啊同盟者，我也想看看。","0","0"
596359,0,1,2,0,0,691,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"游末邦軍真是的！<hex:02100103>大圖帕薩禮拜堂的深處<hex:02100103>可是連我都沒進去過呢！！","0","0"
596360,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"即使之前了解過隆卡的遠古傳說，<hex:02100103>也不知道當中出現過的黑夜是什麼樣的……<hex:02100103>不過今後對於遠古的景色就會有更深刻的體會了。","0","0"
596361,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"黑暗離去，光明回歸……<hex:02100103>這種事情，難道隆卡人也已經預見到了嗎？<hex:02100103>看來需要重新過一遍傳說，看看有沒有類似的預言……","0","0"
596362,0,1,1,0,0,671,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"法諾村是時候要做出改變了。<hex:02100103>伴隨著與西邊森林的交流增多，說不定還可以正式造訪<hex:02100103>沉睡在希秋亞濕原的隆卡遺跡呢……","0","0"
596363,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"因為經歷了太久沒有變化的日子，<hex:02100103>所以對於能有機會迎接外面來的人，我感到很驚訝。<hex:02100103>看來最近外面的世界發生了很多啊……","0","0"
596364,0,1,2,0,0,690,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"居然讓來自外面的入侵者進入到深處的遺跡裡……<hex:02100103>身為這個森林的守護者，實在是悔恨不已。","0","0"
596365,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"沒想到奇坦那神影洞裡居然會出現靈光衛……<hex:02100103>連我們維斯族都無法靠近的地方，<hex:02100103>看來它們應該就是寄居於此的。","0","0"
596366,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"世界發生了巨大的變化，<hex:02100103>只要看到這天空中的光就能明白了……<hex:02100103>必須要想想現在的自己能做些什麼……","0","0"
596367,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我思考了很多，<hex:02100103>覺得今後還是應當繼續盡保護遺跡的義務。<hex:02100103>舊的知識對未來應該依然會有幫助……","0","0"
596368,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你走過森林裡那條開滿了藍色堇的道路嗎？<hex:02100103>據說那是守護著維斯族的女神伊奇絲瑪雅艾<hex:02100103>為了狩獵來森林時留下的足跡。","因此那條路被稱作瑪雅艾的花路。<hex:02100103>身居拉凱提卡大森林的我們維斯族<hex:02100103>就是通過那種花獲得女神的加護，磨鍊著箭術。","0"
596369,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"綻放在森林中的瑪雅艾的花路上的藍色堇<hex:02100103>會在黑夜裡發出淡淡的光。<hex:02100103>能夠了解到迄今為止都沒有發現的美，真的很開心。","0","0"
596370,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"想不到隆卡的同盟者終於到訪了。<hex:02100103>對於我這種村裡的老傢伙來說，可真是等得夠久的！","0","0"
596371,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"法諾村飄浮在的這個山谷因隆卡的冥府之神的名字<hex:02100103>而被稱作奧奇斯達藍深淵。<hex:02100103>墜入谷底的人沒有一個回來的……至今為止是這樣。","0","0"
596372,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"那對雙胞胎終於找到了各自該前進的方向啊……<hex:02100103>雖然那兩人還遠遠不夠成熟，但這份決意才是最重要的。<hex:02100103>我也會不惜餘力地去指引她們的。","0","0"
596373,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"與蛇行枝居民之間的交流<hex:02100103>將為法諾村以及拉凱提卡大森林帶來光明的未來吧。<hex:02100103>我也不能總是以隱者自居，為了村子得更加努力奮鬥才行。","0","0"
596374,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"好懷念的夜空……<hex:02100103>以前也經常和夥伴們一起這樣抬頭望著。","0","0"
596375,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"100年前失去黑暗的那天發生的事，我至今依然記得……<hex:02100103>沒想到人生當中會第二次體會到那種喪失的感覺。","0","0"
596376,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"每次被村裡的年輕維斯族詢問夜晚是什麼樣的時候，<hex:02100103>我就會指著自己頭髮的顏色，告訴他們夜色是這樣的。<hex:02100103>哈哈！好在黑夜在我變成白髮之前回來了！","0","0"
596377,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，每次一到森林巡邏肚子就會餓啊！<hex:02100103>早知道就應該在途中打個獵，<hex:02100103>在射手露宿地那裡直接烤著吃了。","0","0"
596378,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然黑夜回來了，不過遺跡和森林的巡邏工作還是要照常啊！<hex:02100103>我真想體驗一下吃了睡睡了吃的懶散生活啊……不行嗎？","0","0"
596379,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然很想歡迎隆卡的同盟者，但是很為難啊！<hex:02100103>這個村子不接受外面來的人，<hex:02100103>所以沒有歡迎宴會的菜單！","0","0"
596380,0,1,2,0,0,764,0,0,1,1,1,605,0,0,0,0,0,False,False,False,"……總之這個村子的使命已經完成了。<hex:02100103>好嘞！接下來要準備向隆卡諸神進行報告的宴會了！<hex:02100103>好吃的肉，好吃的肉♪","0","0"
596381,0,1,2,0,0,933,0,0,1,1,1,605,0,0,0,0,0,False,False,False,"天空被光籠罩……嗯嗯。<hex:02100103>……這種時候就要進行向元靈詢問神意的儀式！<hex:02100103>得好好品嘗一下儀式的聖餐的味道才行！！","0","0"
596382,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"最近蛇行枝的人們<hex:02100103>告訴了我很多外面世界的美食。<hex:02100103>我要努力發現與傳統的法諾村食物搭配的美食！","0","0"
596383,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們從先祖那裡傳承的東西，浮在山谷中的村莊，森林的恩惠……<hex:02100103>狩獵，採集……自給自足……","0","0"
596384,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這次要與蛇行枝的人進行物資的……交換……<hex:02100103>我也會得到水晶都的工藝品……呵呵。","0","0"
596385,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"村子的東南方的名為射手露宿地的野營地<hex:02100103>是伊奇絲瑪雅艾禁林的巡邏據點。<hex:02100103>那裡距離村子稍微有點遠，因此也有維斯族在那裡露宿。","0","0"
596386,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"前段時間我在射手露宿地跟夥伴們<hex:02100103>圍著篝火一起仰望了夜空。<hex:02100103>樹木間流出的星光，實在是太美了。","0","0"
596387,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"因為是整個諾弗蘭特範圍內的人聚集而成的村落，<hex:02100103>所以混雜著各類文化，當地獨有的鄉土菜餚就此誕生。<hex:02100103>你也去品嘗一下吧！","0","0"
596388,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"游末邦軍那些傢伙，居然踩踏了我的田地！<hex:02100103>下次要是再敢來，我一定要用鋤頭打他們才行！","0","0"
596389,0,1,2,0,0,5533,0,0,1,1,1,605,0,0,0,0,0,False,False,False,"晝夜交替恢復之後，<hex:02100103>總覺得田裡的蔬菜發育得更好了。<hex:02100103>……真是太好了。","0","0"
596390,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"難得蔬菜們還在為晝夜的交替<hex:02100103>而感到高興呢……心裡真是難受。","0","0"
596391,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"星空下和村子裡的人們圍坐在一起吃晚飯最棒了。<hex:02100103>也不要忘了夜之民特有的飯前祈禱啊。","0","0"
596392,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"蛇行枝隨時歡迎新夥伴的加入。<hex:02100103>尤其是自從戈恩要塞被襲擊後，<hex:02100103>外面來的人一直在減少。","0","0"
596393,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"游末邦軍為什麼會對這片森林做這種事……<hex:02100103>而且還和永暗之子們聯手，真是太過分了。<hex:02100103>我們只是想安靜地生活……","0","0"
596394,0,1,2,0,0,950,0,0,1,1,1,605,0,0,0,0,0,False,False,False,"啊啊，天上的無光之海……繁星的光明……<hex:02100103>「那孩子也在那裡，終於又可以見面了」，<hex:02100103>幾乎每天晚上都是這麼激動……","0","0"
596395,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"那個美麗的黑夜又再次遠去了……<hex:02100103>希望我的願望能夠再次實現，<hex:02100103>和以前一樣，每天唯有獻上祈禱。","0","0"
596396,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這次天上的無光之海真的回來了……<hex:02100103>一定要好好珍惜黑夜<hex:02100103>以及黑夜之後迎來的日出。","0","0"
596397,0,1,2,0,0,5470,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雷克蘭德和伊爾美格迎回了黑夜？<hex:02100103>那我可真想去看看……不，不對。<hex:02100103>應該祈禱暗之戰士大人也為這片森林帶回黑夜。","0","0"
596398,0,1,2,0,0,5470,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"暗之戰士大人真的存在啊！<hex:02100103>雖然我從小時候就一直憧憬著，<hex:02100103>但沒想到居然能活著見到，真是太開心了！","0","0"
596399,0,1,2,0,0,5470,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"看著天空中溢出的光，<hex:02100103>就會擔心暗之戰士大人是不是出了什麼事。<hex:02100103>幾乎所有的夜之民都是一樣的心情。","0","0"
596400,0,1,2,0,0,5470,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"暗之戰士大人<hex:02100103>與什麼樣的對手進行了怎樣的戰鬥呢……<hex:02100103>唔，光是想一想都激動到不行！","雖然我很清楚我們的信仰不是崇拜誰，<hex:02100103>但是敬仰某人的那種心情是無法克制的。","0"
596401,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"和父母一起來到這片森林是很久以前的事了。<hex:02100103>當時因為出身的不同，大家的著裝也是風格各異，<hex:02100103>不過現在已經比較統一了。","0","0"
596402,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然我這衰退的視力已經看不到繁星，<hex:02100103>不過還是能切實感受到夜晚的黑。<hex:02100103>這讓我想起了父母告訴我的「星座的故事」……","0","0"
596403,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀！又變得只有白天了嗎？<hex:02100103>即使是在這裡也能從洞窟入口感受到明亮的光。","0","0"
596404,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"孩子們拉著我的手，<hex:02100103>告訴我都能看到怎樣的星星。<hex:02100103>那時為了表示感謝，我向他們講述了「星座的故事」。","0","0"
596405,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們只是借用了這片森林一塊地方用來生活的新人而已。<hex:02100103>我們與東邊森林的居民們<hex:02100103>互不干涉，不起摩擦。","0","0"
596406,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然已經預料到會與永暗之子們起衝突，<hex:02100103>但是沒想到居然會與游末邦軍聯手……<hex:02100103>我們根本抵擋不住……可惡！","0","0"
596407,0,1,2,0,0,716,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"向拉凱提卡的濃密森林中注入黑暗的話……就會變得更黑了。<hex:02100103>黑夜雖然很美，但是為了避免有人趁機偷襲村落，<hex:02100103>身為衛士，我必須要時刻保持警惕。","0","0"
596408,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"體驗了一下夜晚之後，發現夜間的警備工作不夠充分。<hex:02100103>我相信夜晚一定會再回來的……<hex:02100103>因此為了做好準備，衛士們都要積極訓練才行。","0","0"
596409,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在我們衛士的值班表中，晚上的時間段非常有人氣。<hex:02100103>大家都想一整晚盯著那個美麗的夜空看。<hex:02100103>雖然想提醒他們集中精力警備……不過算了。","0","0"
596410,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你看到村落入口掛著很多紫色的布了吧？<hex:02100103>這裡距離湖泊和河流很近，又有草木的染料，因此非常流行染色。<hex:02100103>不過以前，離湖泊更近的戈恩要塞才是染色的中心就是了……","0","0"
596411,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如今食罪靈的威脅也減少了，<hex:02100103>因此重建戈恩要塞的事又被提起來了。<hex:02100103>再將那裡重新作為染色據點或許也不錯。","0","0"
596412,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這個水瓶當中正在培育酵母。<hex:02100103>蛇行枝的發酵食品在其他地方也有很高的知名度，<hex:02100103>還會被用於交易。","0","0"
596413,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"值得高興的是，現在的交易市場非常活躍。<hex:02100103>所以我多引進了一些特產發酵食品。","0","0"
596414,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然我們看起來像是一直守在森林中，但其實我們<hex:02100103>跟水晶都和鼴靈集市也在進行著交易往來。<hex:02100103>染色類主要交易的是陶器，發酵食品主要交易的是肉類加工品。","0","0"
596415,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如今食罪靈的威脅減少，全世界的商品流通也將會忙碌起來吧。<hex:02100103>信仰第一的我們雖然不能只想著經商，<hex:02100103>但是也不能落後，今後必須要努力才行！","0","0"
596416,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"準時喝茶吃飯，<hex:02100103>對於調整身體節奏也是非常重要的。<hex:02100103>坐在一起吃飯，也可以加深彼此的情感。","0","0"
596417,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽說永暗之子們的習慣也與我們大為不同。<hex:02100103>我們會喝抗體茶來對抗森林中的毒，<hex:02100103>而他們據說是用水溶解蜘蛛的毒液，每天都喝！","0","0"
596418,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"以前只是聽說過，<hex:02100103>原來根據天空的顏色判斷時間是這麼回事……","0","0"
596419,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀哎呀……又開始很難搞懂喝茶的時間了。<hex:02100103>不可以依賴天空，需要自己時刻保持清醒。","0","0"
596420,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"曾祖母從故鄉拿來的光之泛濫發生前的書中，<hex:02100103>記錄有太陽開始傾斜時舉辦午後茶會的內容。<hex:02100103>以前我一直很憧憬……如今終於可以實現了。","0","0"
