key,0,1,2,3,4,5
1442,0,0,0,"","",""
1443,0,0,0,"","",""
1444,0,0,0,"","",""
1445,0,0,0,"","",""
1446,0,0,0,"","",""
1447,0,0,0,"","",""
1448,0,0,0,"","",""
1449,0,0,0,"","",""
1450,0,0,0,"","",""
1451,0,0,0,"","",""
1452,0,0,0,"","",""
1453,0,0,0,"","",""
1454,0,0,0,"","",""
1455,0,0,0,"","",""
1456,0,0,0,"","",""
1457,0,0,0,"","",""
1458,0,0,0,"","",""
1459,0,0,0,"","",""
1460,0,0,0,"","",""
1461,0,0,0,"","",""
1462,0,0,0,"","",""
1463,0,0,0,"","",""
1464,0,0,0,"","",""
1465,0,0,0,"","",""
1466,0,0,0,"","",""
1467,0,0,0,"","",""
1468,0,0,0,"","",""
1469,0,0,0,"","",""
1470,0,0,0,"","",""
1471,0,0,0,"","",""
1472,0,0,0,"","",""
1473,0,0,0,"","",""
1474,0,0,0,"","",""
1475,0,0,0,"","",""
1476,0,0,0,"","",""
1477,0,0,0,"","",""
1478,0,0,0,"","",""
1479,0,0,0,"","",""
1480,0,0,0,"","",""
1481,0,0,0,"","",""
1482,0,0,0,"","",""
1483,0,0,0,"","",""
1484,0,0,0,"","",""
1485,0,0,0,"","",""
1486,0,0,0,"","",""
1487,0,0,0,"","",""
1488,0,0,0,"","",""
1489,0,0,0,"","",""
1490,0,0,0,"","",""
1491,0,0,0,"","",""
1492,0,0,0,"","",""
1493,0,0,0,"","",""
1494,0,0,0,"","",""
1495,0,0,0,"","",""
1496,0,0,0,"","",""
1497,0,0,0,"","",""
1498,0,0,0,"","",""
1499,0,0,0,"","",""
1500,0,0,0,"","",""
1501,0,0,0,"","",""
1502,0,0,0,"","",""
1503,0,0,0,"","",""
1504,0,0,0,"","",""
1505,0,0,0,"","",""
1506,0,0,0,"","",""
1507,0,0,0,"","",""
1508,0,0,0,"","",""
1509,0,0,0,"","",""
1510,0,0,0,"","",""
1511,0,0,0,"","",""
1512,0,0,0,"","",""
1513,0,0,0,"","",""
1514,0,0,0,"","",""
1515,0,0,0,"","",""
1516,0,0,0,"","",""
1517,0,0,0,"","",""
1518,0,0,0,"","",""
1519,0,0,0,"","",""
1520,0,0,0,"","",""
1521,0,0,0,"","",""
1522,0,0,0,"","",""
1523,0,0,0,"","",""
1524,0,0,0,"","",""
1525,0,0,0,"","",""
1526,0,0,0,"","",""
1527,0,0,0,"","",""
1528,0,0,0,"","",""
1529,0,0,0,"","",""
1530,0,0,0,"","",""
1531,0,0,0,"","",""
1532,0,0,0,"","",""
1533,0,0,0,"","",""
1534,0,0,0,"","",""
1535,0,0,0,"","",""
1536,0,0,0,"","",""
1537,0,0,0,"","",""
1538,0,0,0,"","",""
1539,0,0,0,"","",""
1540,0,0,0,"","",""
1541,0,0,0,"","",""
1542,0,0,0,"","",""
1543,0,0,0,"","",""
1544,0,0,0,"","",""
1545,0,0,0,"","",""
1546,0,0,0,"","",""
1547,0,0,0,"","",""
1548,0,0,0,"","",""
1549,0,0,0,"","",""
1550,0,0,0,"","",""
1551,0,0,0,"","",""
1552,0,0,0,"","",""
1553,0,0,0,"","",""
1554,0,0,0,"","",""
1555,0,0,0,"","",""
1556,0,0,0,"","",""
1557,0,0,0,"","",""
1558,0,0,0,"","",""
1559,0,0,0,"","",""
1560,0,0,0,"","",""
1561,0,0,0,"","",""
1562,0,0,0,"","",""
1563,0,0,0,"","",""
1564,0,0,0,"","",""
1565,0,0,0,"","",""
1566,0,0,0,"","",""
1567,0,0,0,"","",""
1568,0,0,0,"","",""
1569,0,0,0,"","",""
1570,0,0,0,"","",""
1571,0,0,0,"","",""
1572,0,0,0,"","",""
1573,0,0,0,"","",""
1574,0,0,0,"","",""
1575,0,0,0,"","",""
1576,0,0,0,"","",""
1577,0,0,0,"","",""
1578,0,0,0,"","",""
1579,0,0,0,"","",""
1580,0,0,0,"","",""
1581,0,0,0,"","",""
1582,0,0,0,"","",""
1583,0,0,0,"","",""
1584,0,0,0,"","",""
1585,0,0,0,"","",""
1586,0,0,0,"","",""
1587,0,0,0,"","",""
1588,0,0,0,"","",""
1589,0,0,0,"","",""
1590,0,0,0,"","",""
1591,0,0,0,"","",""
1592,0,0,0,"","",""
1593,0,0,0,"","",""
1594,0,0,0,"","",""
1595,0,0,0,"","",""
1596,0,0,0,"","",""
1597,0,0,0,"","",""
1598,0,0,0,"","",""
1599,0,0,0,"","",""
1600,0,0,0,"","",""
1601,0,0,0,"","",""
1602,0,0,0,"","",""
1603,0,0,0,"","",""
1604,0,0,0,"","",""
1605,0,0,0,"","",""
1606,0,0,0,"","",""
1607,0,0,0,"","",""
1608,0,0,0,"","",""
1609,0,0,0,"","",""
1610,0,0,0,"","",""
1611,0,0,0,"","",""
1612,0,0,0,"","",""
1613,0,0,0,"","",""
1614,0,0,0,"","",""
1615,0,0,0,"","",""
1616,0,0,0,"","",""
1617,0,0,0,"","",""
1618,0,0,0,"","",""
1619,0,0,0,"","",""
1620,0,0,0,"","",""
1621,0,0,0,"","",""
1622,0,0,0,"","",""
1623,0,0,0,"","",""
1624,0,0,0,"","",""
1625,0,0,0,"","",""
1626,0,0,0,"","",""
1627,0,0,0,"","",""
1628,0,0,0,"","",""
1629,0,0,0,"","",""
1630,0,0,0,"","",""
1631,0,0,0,"","",""
1632,0,0,0,"","",""
1633,0,0,0,"","",""
1634,0,0,0,"","",""
1635,0,0,0,"","",""
1636,0,0,0,"","",""
1637,0,0,0,"","",""
1638,0,0,0,"","",""
1639,0,0,0,"","",""
1640,0,0,0,"","",""
1641,0,0,0,"","",""
1642,0,0,0,"","",""
1643,0,0,0,"","",""
1644,0,0,0,"","",""
1645,0,0,0,"","",""
1646,0,0,0,"","",""
1647,0,0,0,"","",""
1648,0,0,0,"","",""
1649,0,0,0,"","",""
1650,0,0,0,"","",""
1651,0,0,0,"","",""
1652,0,0,0,"","",""
1653,0,0,0,"","",""
1654,0,0,0,"","",""
1655,0,0,0,"","",""
1656,0,0,0,"","",""
1657,0,0,0,"","",""
1658,0,0,0,"","",""
1659,0,0,0,"","",""
1660,0,0,0,"","",""
1661,0,0,0,"","",""
1662,0,0,0,"","",""
1663,0,0,0,"","",""
1664,0,0,0,"","",""
1665,0,0,0,"","",""
1666,0,0,0,"","",""
1667,0,0,0,"","",""
1668,0,0,0,"","",""
1669,0,0,0,"","",""
1670,0,0,0,"","",""
1671,0,0,0,"","",""
1672,0,0,0,"","",""
1673,0,0,0,"","",""
1674,0,0,0,"","",""
1675,0,0,0,"","",""
1676,0,0,0,"","",""
1677,0,0,0,"","",""
1678,0,0,0,"","",""
1679,0,0,0,"","",""
1680,0,0,0,"","",""
1681,0,0,0,"","",""
1682,0,0,0,"","",""
1683,0,0,0,"","",""
1684,0,0,0,"","",""
1685,0,0,0,"","",""
1686,0,0,0,"","",""
1687,0,0,0,"","",""
1688,0,0,0,"","",""
1689,0,0,0,"","",""
1690,0,0,0,"","",""
1691,0,0,0,"","",""
1692,0,0,0,"","",""
1693,0,0,0,"","",""
1694,0,0,0,"","",""
1695,0,0,0,"","",""
1696,0,0,0,"","",""
1697,0,0,0,"","",""
1698,0,0,0,"","",""
1699,0,0,0,"","",""
1700,0,0,0,"","",""
1701,0,0,0,"","",""
1702,0,0,0,"","",""
1703,0,0,0,"","",""
1704,0,0,0,"","",""
1705,0,0,0,"","",""
1706,0,0,0,"","",""
1707,0,0,0,"","",""
1708,0,0,0,"","",""
1709,0,0,0,"","",""
1710,0,0,0,"","",""
1711,0,0,0,"","",""
1712,0,0,0,"","",""
1713,0,0,0,"","",""
1714,0,0,0,"","",""
1715,0,0,0,"","",""
1716,0,0,0,"","",""
1717,0,0,0,"","",""
1718,0,0,0,"","",""
1719,0,0,0,"","",""
1720,0,0,0,"","",""
1721,0,0,0,"","",""
1722,0,0,0,"","",""
1723,0,0,0,"","",""
1724,0,0,0,"","",""
1725,0,0,0,"","",""
1726,0,0,0,"","",""
1727,0,0,0,"","",""
1728,0,0,0,"","",""
1729,0,0,0,"","",""
1730,0,0,0,"","",""
1731,0,0,0,"","",""
1732,0,0,0,"","",""
1733,0,0,0,"","",""
1734,0,0,0,"","",""
1735,0,0,0,"","",""
1736,0,0,0,"","",""
1737,0,0,0,"","",""
1738,0,0,0,"","",""
1739,0,0,0,"","",""
1740,0,0,0,"髭や傷など","",""
1741,0,0,0,"ほくろや傷など","",""
1742,0,0,0,"刺青","",""
1743,0,0,0,"耳飾り","",""
1744,0,0,0,"刺青の色","",""
1745,0,0,0,"耳飾りの色","",""
1746,0,0,0,"瞳の輪郭","",""
1747,0,0,0,"ウロコや飾り","",""
1748,0,0,0,"瞳の輪郭の色","",""
1749,0,0,0,"刺青や装飾","",""
1750,0,0,0,"刺青や装飾の色","",""
1751,0,0,0,"ほくろや装飾など","",""
1752,0,0,0,"眼球の色","",""
1753,0,0,0,"牙の長さ","",""
1754,0,0,0,"","",""
1755,0,0,0,"","",""
1756,0,0,0,"","",""
1757,0,0,0,"","",""
1758,0,0,0,"","",""
1759,0,0,0,"","",""
1760,0,0,0,"","",""
1761,0,0,0,"","",""
1762,0,0,0,"","",""
1763,0,0,0,"","",""
1764,0,0,0,"","",""
1765,0,0,0,"","",""
1766,0,0,0,"","",""
1767,0,0,0,"","",""
1768,0,0,0,"","",""
1769,0,0,0,"","",""
1770,0,0,0,"","",""
1771,0,0,0,"","",""
1772,0,0,0,"","",""
1773,0,0,0,"","",""
1774,0,0,0,"","",""
1775,0,0,0,"","",""
1776,0,0,0,"","",""
1777,0,0,0,"","",""
1778,0,0,0,"","",""
1779,0,0,0,"","",""
1780,0,0,0,"","",""
1781,0,0,0,"","",""
1782,0,0,0,"","",""
1783,0,0,0,"","",""
1784,0,0,0,"","",""
1785,0,0,0,"","",""
1786,0,0,0,"","",""
1787,0,0,0,"","",""
1788,0,0,0,"","",""
1789,0,0,0,"","",""
1790,0,0,0,"","",""
1791,0,0,0,"","",""
1792,0,0,0,"","",""
1793,0,0,0,"","",""
1794,0,0,0,"","",""
1795,0,0,0,"","",""
1796,0,0,0,"","",""
1797,0,0,0,"","",""
1798,0,0,0,"","",""
1799,0,0,0,"","",""
1800,0,0,0,"ログイン処理を中断してもよろしいですか？","",""
1801,0,0,0,"","",""
1802,0,0,0,"","",""
1803,0,0,0,"","",""
1804,0,0,0,"","",""
1805,0,0,0,"","",""
1806,0,0,0,"","",""
1807,0,0,0,"","",""
1808,0,0,0,"","",""
1809,0,0,0,"","",""
1810,0,0,0,"","",""
1811,0,0,0,"","",""
1812,0,0,0,"","",""
1813,0,0,0,"","",""
1814,0,0,0,"","",""
1815,0,0,0,"","",""
1816,0,0,0,"","",""
1817,0,0,0,"","",""
1818,0,0,0,"","",""
1819,0,0,0,"","",""
1820,0,0,0,"","",""
1821,0,0,0,"","",""
1822,0,0,0,"","",""
1823,0,0,0,"","",""
1824,0,0,0,"","",""
1825,0,0,0,"","",""
1826,0,0,0,"","",""
1827,0,0,0,"","",""
1828,0,0,0,"","",""
1829,0,0,0,"","",""
1830,0,0,0,"","",""
1831,0,0,0,"","",""
1832,0,0,0,"","",""
1833,0,0,0,"","",""
1834,0,0,0,"","",""
1835,0,0,0,"","",""
1836,0,0,0,"","",""
1837,0,0,0,"","",""
1838,0,0,0,"","",""
1839,0,0,0,"","",""
1840,0,0,0,"","",""
1841,0,0,0,"","",""
1842,0,0,0,"","",""
1843,0,0,0,"","",""
1844,0,0,0,"","",""
1845,0,0,0,"","",""
1846,0,0,0,"","",""
1847,0,0,0,"","",""
1848,0,0,0,"","",""
1849,0,0,0,"","",""
1850,0,0,0,"","",""
1851,0,0,0,"","",""
1852,0,0,0,"","",""
1853,0,0,0,"","",""
1854,0,0,0,"","",""
1855,0,0,0,"","",""
1856,0,0,0,"","",""
1857,0,0,0,"","",""
1858,0,0,0,"","",""
1859,0,0,0,"","",""
1860,0,0,0,"","",""
1861,0,0,0,"","",""
1862,0,0,0,"","",""
1863,0,0,0,"","",""
1864,0,0,0,"","",""
1865,0,0,0,"","",""
1866,0,0,0,"","",""
1867,0,0,0,"","",""
1868,0,0,0,"","",""
1869,0,0,0,"","",""
1870,0,0,0,"","",""
1871,0,0,0,"","",""
1872,0,0,0,"","",""
1873,0,0,0,"","",""
1874,0,0,0,"","",""
1875,0,0,0,"","",""
1876,0,0,0,"","",""
1877,0,0,0,"","",""
1878,0,0,0,"","",""
1879,0,0,0,"","",""
1880,0,0,0,"","",""
1881,0,0,0,"","",""
1882,0,0,0,"","",""
1883,0,0,0,"","",""
1884,0,0,0,"","",""
1885,0,0,0,"","",""
1886,0,0,0,"","",""
1887,0,0,0,"","",""
1888,0,0,0,"","",""
1889,0,0,0,"","",""
1890,0,0,0,"","",""
1891,0,0,0,"","",""
1892,0,0,0,"","",""
1893,0,0,0,"","",""
1894,0,0,0,"","",""
1895,0,0,0,"","",""
1896,0,0,0,"","",""
1897,0,0,0,"","",""
1898,0,0,0,"","",""
1899,0,0,0,"","",""
1900,0,0,0,"","",""
1901,0,33,0,"","",""
1902,0,22,0,"","",""
1903,0,55,0,"","",""
1904,0,420,0,"","",""
1905,0,340,0,"","",""
1906,0,500,0,"","",""
1907,0,450,0,"","",""
1908,0,11,0,"","",""
1909,0,32,0,"","",""
1910,0,0,0,"","",""
1911,0,20,0,"","",""
1912,0,12,0,"","",""
1913,0,50,0,"","",""
1914,0,300,0,"","",""
1915,0,240,0,"","",""
1916,0,360,0,"","",""
1917,0,450,0,"","",""
1918,0,0,0,"","",""
1919,0,0,0,"","",""
1920,0,0,0,"","",""
1921,0,20,0,"","",""
1922,0,15,0,"","",""
1923,0,40,0,"","",""
1924,0,300,0,"","",""
1925,0,240,0,"","",""
1926,0,360,0,"","",""
1927,0,450,0,"","",""
1928,0,0,0,"","",""
1929,0,0,0,"","",""
1930,0,0,0,"","",""
1931,0,10,0,"","",""
1932,0,5,0,"","",""
1933,0,40,0,"","",""
1934,0,200,0,"","",""
1935,0,160,0,"","",""
1936,0,240,0,"","",""
1937,0,250,0,"","",""
1938,0,85,0,"","",""
1939,0,60,0,"","",""
1940,0,0,0,"","",""
1941,0,0,0,"","",""
1942,0,0,0,"","",""
1943,0,33,0,"","",""
1944,0,450,0,"","",""
1945,0,0,0,"","",""
1946,0,0,0,"","",""
1947,0,0,0,"","",""
1948,0,0,0,"","",""
1949,0,0,0,"","",""
1950,0,0,0,"作成するキャラクターの種族と性別を選んでください。","",""
1951,0,0,0,"作成するキャラクターの部族を選んでください。","",""
1952,0,0,0,"キャラクターの性別を選んでください。","",""
1953,0,0,0,"キャラクターの特徴を決めてください。","",""
1954,0,0,0,"キャラクターの誕生日をエオルゼア歴で決めてください。","",""
1955,0,0,0,"キャラクターの守護神を選んでください。","",""
1956,0,0,0,"ゲーム開始時のバトルクラスを選んでください。","",""
1957,0,0,0,"キャラクターを作成するワールドを選んでください。","",""
1958,0,0,0,"キャラクターの名前を決めてください。","",""
1959,0,0,0,"キャラクターの名前を変更してください。","",""
1960,0,0,0,"キャラクターのプレビューをリテイナーの衣装にします。雇用時のリテイナーはこの衣装を着用しています。","",""
1961,0,0,0,"キャラクターのプレビューを種族の初期装備に切り替えます。ゲーム開始時のキャラクターはこの装備を所持しています。","",""
1962,0,0,0,"キャラクターのプレビューをバトルクラスのイメージ装備に切り替えます。ただし、この装備はゲーム開始時には所持していません。","",""
1963,0,0,0,"キャラクターのプレビューを下着に切り替えます。装備をはずしたキャラクターは下着姿で表示されます。","",""
1964,0,0,0,"キャラクターの姿勢を立ちポーズにします。キャラクターを細かく確認するのに便利です。","",""
1965,0,0,0,"キャラクターの様々な感情表現ポーズをプレビューします。キャラクターの所作を確認するのに便利です。","",""
1966,0,0,0,"","",""
1967,0,0,0,"キャラクター作成画面の背景やライト環境を「エーテル空間」に切り替えます。","",""
1968,0,0,0,"キャラクター作成画面の背景やライト環境を「森フィールド」に切り替えます。","",""
1969,0,0,0,"キャラクター作成画面の背景やライト環境を「屋内」に切り替えます。","",""
1970,0,0,0,"キャラクターの作成を中断します。作成中のキャラクターは破棄されます。","",""
1971,0,0,0,"キャラクター作成画面の背景やライト環境を「海フィールド」に切り替えます。","",""
1972,0,0,0,"キャラクター作成画面の背景やライト環境を「荒野フィールド」に切り替えます。","",""
1973,0,0,0,"EORZEAN CALENDAR","","エオルゼア暦。
星と霊、2つの極性を交互に廻る月を、6つの属性が順に司り、1つの「年」と成す。
（※選択した月日のグレゴリオ暦との対応が画面下に表示されます）"
1974,0,0,0,"<hex:02280EFF09>ClassJob<hex:E8021C03>   Lv.<hex:022003E80303>","",""
1975,0,0,0,"<hex:02280EFF09>ClassJob<hex:E8020103>","",""
1976,0,0,0,"グラフィックオプションの設定画面を開きます。","",""
1977,0,0,0,"外観フィールド背景の時刻を変更します。","",""
1978,0,0,0,"外観フィールド背景の天候を変更します。","",""
1979,0,0,0,"カメラ操作オプションの設定を変更します。","",""
1980,0,0,0,"Limsa Lominsa","","内海ロータノ海に浮かぶ島バイルブランド。その南部を領する海洋都市国家。
海湾内に点在する無数の小島や岩礁に架けられた鉄橋と白亜の家々が街並を形成する。
｢提督｣と呼ばれる都市民から選出された領袖の下、強力な海軍を運用。
エオルゼア近海の制海権をほぼ手中に収めているが、
頻発する海賊事件が玉に瑕。"
1981,0,0,0,"Gridania","","小大陸アルデナードの東部、うっ蒼とした森林と河川を領する田園都市国家。
内部を流れる無数の運河に面して作られた水車と巨大な木造建築物によって街並が形成される。
鬼哭隊を始めとする強力なレンジャー部隊が常に森林をパトロールし、都市を護っている。"
1982,0,0,0,"Ul‘dah","","小大陸アルデナードの南部、荒涼とした岩石砂漠を領する交易都市国家。
高い防壁と内側にひしめく闘技場や遊技場などの興行施設。
そして中心部のドーム状の居城によって街の外観が形成される。
公式には歴史あるウルダハ王朝の女王を元首と仰ぐが、実際は
砂蠍（さかつ）衆と呼ばれる6人の街の顔役による寡頭制。"
1983,0,0,0,"","",""
1984,0,0,0,"アルファベットとアポストロフィ及びハイフンが使用できます。<hex:02100103>First Name / Family Name それぞれ2文字以上15文字以内、<hex:02100103>両方合わせて20文字以内で命名できます。 <hex:02100103>アポストロフィ、ハイフンは名前の先頭には使えません。<hex:02100103>また、アポストロフィとハイフンを連続して使うこともできません。 ","",""
1985,0,0,0,"アルファベットとアポストロフィ、及びハイフンが使用できます。<hex:02100103>3文字以上20文字以内で命名できます。 <hex:02100103>アポストロフィ、ハイフンは名前の先頭には使えません。<hex:02100103>また、アポストロフィとハイフンを連続して使うこともできません。 ","",""
1986,0,0,0,"","",""
1987,0,0,0,"","",""
1988,0,0,0,"","",""
1989,0,0,0,"","",""
1990,0,0,0,"キャラクターのプレビューを現在の装備一式に切り替えます。装備によっては顔や髪などが隠れてしまいます。","",""
1991,0,0,0,"カスタマイズ画面の背景やライト環境を「エーテル空間」に切り替えます。","",""
1992,0,0,0,"カスタマイズ画面の背景やライト環境を「森フィールド」に切り替えます。","",""
1993,0,0,0,"カスタマイズ画面の背景やライト環境を「屋内」に切り替えます。","",""
1994,0,0,0,"カスタマイズを中断します。編集中の容姿は破棄されます。","",""
1995,0,0,0,"カスタマイズ画面の背景やライト環境を「海フィールド」に切り替えます。","",""
1996,0,0,0,"カスタマイズ画面の背景やライト環境を「荒野フィールド」に切り替えます。","",""
1997,0,0,0,"","",""
1998,0,0,0,"","",""
1999,0,0,0,"","",""
2000,0,0,0,"© 2010-<hex:020827E1E80201FF07><hex:022003E80203><hex:FF19><hex:0207020103><hex:020810E3DFF207DDF207DDFF06><hex:022002DF03><hex:03><hex:03> SQUARE ENIX CO., LTD. All Rights Reserved.","",""
2001,0,0,0,"GAME START","",""
2002,0,0,0,"EXIT","",""
2003,0,0,0,"CONFIG","",""
2004,0,0,0,"OPENING MOVIE","",""
2005,0,0,0,"LAUNCHER","",""
2006,0,0,0,"DATA CENTER","",""
2007,0,0,0,"OPENING MOVIE","",""
2008,0,0,0,"A REALM REBORN DEMO & TITLE","",""
2009,0,0,0,"BACK","",""
2010,0,0,0,"CHARACTER SELECT","",""
2011,0,0,0,"MOVIE & TITLE VERSION","",""
2012,0,0,0,"HEAVENSWARD DEMO & TITLE","",""
2013,0,0,0,"STORMBLOOD DEMO & TITLE","",""
2014,0,0,0,"SHADOWBRINGERS DEMO & TITLE","",""
2015,0,0,0,"RACE&GENDER","",""
2016,0,0,0,"TRIBE","",""
2017,0,0,0,"BIRTHDAY","",""
2018,0,0,0,"GUARDIAN","",""
2019,0,0,0,"CLASS","",""
2020,0,0,0,"LOCATION","",""
2021,0,0,0,"WORLD VISIT","",""
2022,0,0,0,"","",""
2023,0,0,0,"","",""
2024,0,0,0,"","",""
2025,0,0,0,"ワールド選択","",""
2026,0,0,0,"PING STATUS","",""
2027,0,0,0,"キャラクター作成","",""
2028,0,0,0,"SAVED CHARACTERS","",""
2029,0,0,0,"","",""
2030,0,0,0,"WORLD SELECT","",""
2031,0,0,0,"Group JP","",""
2032,0,0,0,"Group NA/EU","",""
2033,0,0,0,"World List","",""
2034,0,0,0,"","",""
2035,0,0,0,"First Name","",""
2036,0,0,0,"Family Name","",""
2037,0,0,0,"変更","",""
2038,0,0,0,"CHARACTER NAME","",""
2039,0,0,0,"キャラクターの名前を変更してください。","",""
2040,0,0,0,"RETAINER NAME","",""
2041,0,0,0,"リテイナーの名前を変更してください。","",""
2042,0,0,0,"","",""
2043,0,0,0,"<hex:020929E803FF12><hex:02280BFF06>Tribe<hex:E8020103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8020203>♀<hex:03>風の名前をランダムに呼び出します。<hex:02100103>呼び出した名前はそのまま続けて編集可能です。","",""
2044,0,0,0,"保存されている外見データを利用しますか？","",""
2045,0,0,0,"あなたがプレイするワールドとして<hex:022903EA0203>を自動選択しました。<hex:02100103>よろしければ次のステップに進みます。","",""
2046,0,0,0,"別ワールドを選択","",""
2047,0,0,0,"前のステップに戻る","",""
2048,0,0,0,"","",""
2049,0,0,0,"","",""
2050,0,0,0,"OK","",""
2051,0,0,0,"CANCEL","",""
2052,0,0,0,"RETURN","",""
2053,0,0,0,"UPDATE","",""
2054,0,0,0,"","",""
2055,0,0,0,"CHARACTER CREATION","",""
2056,0,0,0,"CHARACTER CUSTOMIZE","",""
2057,0,0,0,"","",""
2058,0,0,0,"","",""
2059,0,0,0,"","",""
2060,0,0,0,"POSE","",""
2061,0,0,0,"Standing","",""
2062,0,0,0,"Unique","",""
2063,0,0,0,"Emote","",""
2064,0,0,0,"ATTIRE","",""
2065,0,0,0,"Race","",""
2066,0,0,0,"Class","",""
2067,0,0,0,"Smallclothes","",""
2068,0,0,0,"Retainer","",""
2069,0,0,0,"Equipped","",""
2070,0,0,0,"ENVIRONMENT","",""
2071,0,0,0,"早朝","",""
2072,0,0,0,"正午","",""
2073,0,0,0,"夕刻","",""
2074,0,0,0,"深夜","",""
2075,0,0,0,"日中","",""
2076,0,0,0,"夜間","",""
2077,0,0,0,"","",""
2078,0,0,0,"","",""
2079,0,0,0,"","",""
2080,0,0,0,"1","",""
2081,0,0,0,"1","",""
2082,0,0,0,"2","",""
2083,0,0,0,"2","",""
2084,0,0,0,"3","",""
2085,0,0,0,"3","",""
2086,0,0,0,"4","",""
2087,0,0,0,"4","",""
2088,0,0,0,"5","",""
2089,0,0,0,"5","",""
2090,0,0,0,"6","",""
2091,0,0,0,"6","",""
2092,0,0,0,"","",""
2093,0,0,0,"","",""
2094,0,0,0,"","",""
2095,0,0,0,"","",""
2096,0,0,0,"","",""
2097,0,0,0,"","",""
2098,0,0,0,"","",""
2099,0,0,0,"","",""
2100,0,0,0,"Character Name","",""
2101,0,0,0,"First Name","",""
2102,0,0,0,"Family Name","",""
2103,0,0,0,"","",""
2104,0,0,0,"決定","",""
2105,0,0,0,"First Name, Family Name<hex:02100103>それぞれ2文字以上15文字以内、両方を合わせて20文字以内の名前が付けられます。<hex:02100103><hex:02100103>他人と重複した名前は付けられません。<hex:02100103><hex:02100103>文字種はアルファベットと‘のみが使えます。","",""
2106,0,0,0,"<hex:020929E803FF12><hex:02280BFF06>Tribe<hex:E8020103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8020203>♀<hex:03>風の名前をランダムに呼び出します。<hex:02100103>呼び出した名前はそのまま続けて編集可能です。","",""
2107,0,0,0,"","",""
2108,0,0,0,"","",""
2109,0,0,0,"","",""
2110,0,0,0,"©","",""
2111,0,0,0,"®","",""
2112,0,0,0,"","",""
2113,0,0,0,"","",""
2114,0,0,0,"RESPONSE","",""
2115,0,0,0,"VERY GOOD","",""
2116,0,0,0,"GOOD","",""
2117,0,0,0,"NOT GOOD","",""
2118,0,0,0,"NO RESPONSE","",""
2119,0,0,0,"","",""
2120,0,0,0,"ORIGIN","",""
2121,0,0,0,"NEW","",""
2122,0,0,0,"濃い","",""
2123,0,0,0,"薄い","",""
2124,0,0,0,"両目の色","",""
2125,0,0,0,"オッドアイにする","",""
2126,0,0,0,"外見をランダムに決める","",""
2127,0,0,0,"なし","",""
2128,0,0,0,"髪の色","",""
2129,0,0,0,"メッシュを入れる","",""
2130,0,0,0,"PING STATUS","",""
2131,0,0,0,"Group JP","",""
2132,0,0,0,"Group NA/EU","",""
2133,0,0,0,"現在の容姿に戻す","",""
2134,0,0,0,"柄を入れる","",""
2135,0,0,0,"反転する","",""
2136,0,0,0,"","",""
2137,0,0,0,"","",""
2138,0,0,0,"","",""
2139,0,0,0,"","",""
2140,0,0,0,"CHARACTER DATA IMPORT","",""
2141,0,0,0,"FINAL FANTASY XIV フォルダから以下のデータを検出しました。外見データを読み込みたいキャラクターを指定してください。","",""
2142,0,0,0,"Date","",""
2143,0,0,0,"Slot Number","",""
2144,0,0,0,"Tribe/Gender","",""
2145,0,0,0,"","",""
2146,0,0,0,"保存されている外見データは見つかりませんでした。","",""
2147,0,0,0,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>に保存したスロット<hex:022003E80303>の<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>の外見データです。このデータを読み込むには「<hex:02280FFF0A>ExVersion<hex:E8060103>」が必要です。","",""
2148,0,0,0,"","",""
2149,0,0,0,"","",""
2150,0,0,0,"CHARACTER DATA EXPORT","",""
2151,0,0,0,"保存したいスロットを選択してください。","",""
2152,0,0,0,"Date","",""
2153,0,0,0,"Slot Number","",""
2154,0,0,0,"Tribe/Gender","",""
2155,0,0,0,"","",""
2156,0,0,0,"","",""
2157,0,0,0,"","",""
2158,0,0,0,"","",""
2159,0,0,0,"","",""
2160,0,0,0,"<hex:020929E803FF12><hex:02280BFF06>Tribe<hex:E8020103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8020203>♀<hex:03>の外見データを一時保存データスロット<hex:022003E80403>に保存します。","",""
2161,0,0,0,"コメント","",""
2162,0,0,0,"保存","",""
2163,0,0,0,"キャンセル","",""
2164,0,0,0,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>に保存したスロット<hex:022003E80303>の<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>の外見データを読み込みます。","",""
2165,0,0,0,"OK","",""
2166,0,0,0,"キャンセル","",""
2167,0,0,0,"バージョン1.0のワールド<hex:022903EA0203>にいた<hex:022903EA0303> : <hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>の外見データを読み込みます。","",""
