key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2002452,"油桃",0,"",0,0,1,0,0,False,"",26574,0,1,1,68833,0,0,0
2002453,"阿難陀族藥膏",0,"",0,0,1,0,0,False,"",22852,1,2,1,68603,3,0,0
2002454,"優質的泥岩",0,"",0,0,1,0,0,False,"",21455,0,3,1,68604,0,0,0
2002455,"迦迦納怪鳥的羽毛",0,"",0,0,1,0,0,False,"",26110,0,2,1,68605,0,0,0
2002456,"管家之王的票據",0,"",0,0,1,0,0,False,"",26173,0,2,1,68620,0,0,0
2002457,"特製聲援裝",0,"",0,0,1,0,0,False,"",26509,0,1,1,68620,0,0,0
2002458,"生鏽的項鏈",0,"",0,0,1,0,0,False,"",48419,0,1,1,68621,0,0,0
2002459,"褪色的耳墜",0,"",0,0,1,0,0,False,"",48625,0,1,1,68621,0,0,0
2002460,"特製魔導光棒",0,"",0,0,1,0,0,False,"",21002,0,1,1,68620,0,0,0
2002461,"漂亮的裝飾彩蛋",0,"",0,0,1,0,0,False,"",21310,1,1,1,68616,3,0,0
2002462,"剝落的石片",0,"",0,0,1,0,0,False,"",26110,0,1,1,68615,0,0,0
2002463,"黑色的獸毛",0,"",0,0,1,0,0,False,"",26110,0,1,1,68615,0,0,0
2002464,"奪回的裝飾彩蛋",0,"",0,0,1,0,0,False,"",21308,0,1,1,68615,0,0,0
2002465,"寫給開拓團的書信",0,"",0,0,1,0,0,False,"",26439,0,1,1,68622,0,0,0
2002466,"手繪風景畫",0,"",0,0,1,0,0,False,"",25999,3140,1,1,68621,0,0,0
2002470,"風水玉手箱",0,"",0,0,1,0,0,False,"",26057,0,1,1,68552,0,0,0
2002471,"昏倒的鯰魚精",0,"",0,0,1,0,0,False,"",25919,0,1,1,68632,0,0,0
2002472,"祭禮服裝",0,"",0,0,1,0,0,False,"",25919,0,3,1,68634,0,0,0
2002473,"裝有魚信的皮袋",0,"",0,0,1,0,0,False,"",25919,1,1,1,68635,3,0,0
2002474,"裝有魚信的皮袋",0,"",0,0,1,0,0,False,"",25919,1,1,1,68637,3,0,0
2002475,"從暴發戶那裡得到的木材",0,"",0,0,1,0,0,False,"",22410,0,1,1,68646,0,0,0
2002476,"犏牛的大角",0,"",0,0,1,0,0,False,"",22211,0,1,1,68648,0,0,0
2002477,"模兒部的豆茶",0,"",0,0,1,0,0,False,"",24408,0,1,1,68650,0,0,0
2002478,"烤鯰魚",0,"",0,0,1,0,0,False,"",25919,0,1,1,68658,0,0,0
2002479,"驅魔的爆竹",0,"",0,0,1,0,0,False,"",23001,1,3,1,68663,3,0,0
2002480,"神奇的泥水",0,"",0,0,1,0,0,False,"",22637,0,3,1,68666,0,0,0
2002481,"獻給維亞吉兒部的薄禮",0,"",0,0,1,0,0,False,"",25919,0,1,1,68644,0,0,0
2002482,"幸運胡蘿蔔",0,"",0,0,1,0,0,False,"",25207,3140,1,1,0,0,0,0
2002483,"達爾馬斯卡葡萄酒",0,"",0,0,1,0,0,False,"",25057,0,1,1,68626,0,0,0
2002484,"超高純度土之水晶",0,"",0,0,1,0,0,False,"",20012,1,1,1,67245,3,0,0
2002485,"超高純度水之水晶",0,"",0,0,1,0,0,False,"",20008,1,1,1,67245,3,0,0
2002486,"超高純度火之水晶",0,"",0,0,1,0,0,False,"",20007,1,1,1,67245,3,0,0
2002487,"超高純度風之水晶",0,"",0,0,1,0,0,False,"",20010,1,1,1,67245,3,0,0
2002488,"42式手榴彈",0,"",0,0,1,0,0,False,"",26015,1276,1,1,68697,3,0,3
2002493,"幸福煙霧彈",0,"",0,0,1,0,0,False,"",26015,1766,1,1,68707,5,0,4
2002494,"聖歌隊的指揮棒",0,"",0,0,1,0,0,False,"",21003,0,1,1,68709,0,0,0
2002495,"聖歌隊的服裝",0,"",0,0,1,0,0,False,"",21005,0,1,1,68709,0,0,0
2002496,"九尾的魔笛",0,"",0,0,1,0,0,False,"",26039,1,1,1,68736,3,0,0
2002497,"神秘紙張",0,"",0,0,1,0,0,False,"",26151,3140,1,1,68739,0,0,0
2002498,"淺蔥色裝飾彩蛋",0,"",0,0,1,0,0,False,"",21309,0,1,1,68739,0,0,0
2002499,"神秘紙張",0,"",0,0,1,0,0,False,"",26151,3140,1,1,68740,0,0,0
2002500,"琥珀色裝飾彩蛋",0,"",0,0,1,0,0,False,"",21310,0,1,1,68740,0,0,0
2002503,"特殊寶物地圖1",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002504,"特殊傳送魔紋地圖1",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002505,"大丁草的花冠",0,"",0,0,1,0,0,False,"",47925,0,2,1,68744,0,0,0
2002506,"大丁草的花冠",0,"",0,0,1,0,0,False,"",47925,0,1,1,68745,0,0,0
2002507,"良緣儀式邀請函",0,"",0,0,1,0,0,False,"",26187,0,3,1,68741,0,0,0
2002508,"達爾馬斯卡葡萄酒",0,"",0,0,1,0,0,False,"",25057,0,3,1,68726,0,0,0
2002509,"返魂樹根",0,"",0,0,1,0,0,False,"",25005,1,1,1,68754,0,0,0
2002519,"夜之解毒藥",0,"",0,0,1,0,0,False,"",20601,0,1,1,68980,0,0,0
2002520,"古樹的樹皮",0,"",0,0,1,0,0,False,"",25005,0,4,1,68976,0,0,0
2002521,"涼了的紅茶",0,"",0,0,1,0,0,False,"",20641,1,5,1,68979,3,0,0
2002522,"茶菇",0,"",0,0,1,0,0,False,"",25406,0,5,1,68979,0,0,0
2002523,"鮮豔的輝石",0,"",0,0,1,0,0,False,"",20220,0,5,1,68985,0,0,0
2002524,"甜美花蜜",0,"",0,0,1,0,0,False,"",20647,1,1,1,68986,3,0,0
2002525,"大薄荷葉",0,"",0,0,1,0,0,False,"",25026,0,2,1,68986,0,0,0
2002526,"嶄新的蠟燭",0,"",0,0,1,0,0,False,"",26102,1,3,1,68983,3,0,0
2002527,"話題「關於水晶都」",0,"",0,0,1,0,0,False,"",26572,0,1,1,68816,0,0,0
2002528,"話題「關於光之泛濫」",0,"",0,0,1,0,0,False,"",26572,0,1,1,68816,0,0,0
2002529,"話題「關於第一世界的人類」",0,"",0,0,1,0,0,False,"",26572,0,1,1,68816,0,0,0
2002530,"光之巫女傳說",0,"",0,0,1,0,0,False,"",26002,0,1,1,68838,0,0,0
2002531,"王子之吻",0,"",0,0,1,0,0,False,"",20623,3140,1,1,68839,0,0,1
2002532,"特製飼料",0,"",0,0,1,0,0,False,"",27551,0,4,1,68841,0,0,0
2002533,"透鏡草",0,"",0,0,1,0,0,False,"",26575,0,1,1,68842,0,0,0
2002534,"常春草的種子",0,"",0,0,1,0,0,False,"",27459,1,3,1,68843,3,0,0
2002535,"掛鐘果",0,"",0,0,1,0,0,False,"",25318,0,2,1,68844,0,0,0
2002536,"身鏡清水",0,"",0,0,1,0,0,False,"",22614,1,2,1,68845,3,0,0
2002537,"苔菇的腿",0,"",0,0,1,0,0,False,"",22259,0,2,1,68850,0,0,0
2002538,"隱形墨水",0,"",0,0,1,0,0,False,"",25923,0,6,1,68852,0,0,0
2002539,"紀念之劍",0,"",0,0,1,0,0,False,"",30428,0,1,1,68981,0,0,0
2002540,"特製毒餌",0,"",0,0,1,0,0,False,"",29017,1,3,1,68982,3,0,0
2002541,"龍堡百合",0,"",0,0,1,0,0,False,"",25022,0,1,1,68749,0,0,0
2002542,"給卡薩德的信",0,"",0,0,1,0,0,False,"",26171,0,1,1,68827,0,0,0
2002543,"孚布特金幣",0,"",0,0,1,0,0,False,"",26573,0,1,1,68828,0,0,0
2002544,"",0,"",0,0,1,0,0,False,"",26201,0,1,1,0,0,0,0
2002545,"翡翠命名石",0,"",0,0,1,0,0,False,"",21295,0,1,1,68863,0,0,0
2002546,"藍火蠟燭",0,"",0,0,1,0,0,False,"",26102,1,1,1,68864,3,0,0
2002547,"手工煙霧彈",0,"",0,0,1,0,0,False,"",26015,1,2,1,68865,3,0,0
2002548,"大麻袋",0,"",0,0,1,0,0,False,"",26110,1,2,1,68865,3,0,0
2002549,"裝著巨型蜂的麻袋",0,"",0,0,1,0,0,False,"",25919,0,2,1,68865,0,0,0
2002550,"隆卡印章",0,"",0,0,1,0,0,False,"",26576,0,1,1,68868,0,0,0
2002551,"話題「關於靈光衛的所在地」",0,"",0,0,1,0,0,False,"",26572,0,1,1,68870,0,0,0
2002552,"摹寫黏土板",0,"",0,0,1,0,0,False,"",26201,1,4,1,68871,3,1,1
2002553,"永暗解毒藥",0,"",0,0,1,0,0,False,"",20604,1,1,1,68874,3,0,0
2002554,"尋脈燈火",0,"",0,0,1,0,0,False,"",25911,3140,1,1,68875,0,0,0
2002555,"菁靈蒔蘿",0,"",0,0,1,0,0,False,"",25009,0,2,1,69144,0,0,0
2002556,"話題「關於索道礦車」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69146,0,0,0
2002557,"話題「關於礦車鐵軌」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69146,0,0,0
2002558,"話題「關於飛空艇」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69146,0,0,0
2002559,"檢查用工具箱",0,"",0,0,1,0,0,False,"",21003,3140,1,1,69149,0,0,0
2002560,"廢片的碎片",0,"",0,0,1,0,0,False,"",26110,0,3,1,69150,0,0,0
2002561,"古舊的孚布特金幣",0,"",0,0,1,0,0,False,"",26573,0,1,1,69152,0,0,0
2002562,"手工煙包",0,"",0,0,1,0,0,False,"",26110,1,3,1,69153,3,0,0
2002563,"閃爍礦石",0,"",0,0,1,0,0,False,"",21452,0,7,1,69153,0,0,0
2002565,"獅目石",0,"",0,0,1,0,0,False,"",21452,0,1,1,69154,0,0,0
2002566,"驅幻粉塵",0,"",0,0,1,0,0,False,"",22623,1,1,1,68774,3,0,0
2002567,"豚豬結實的牙",0,"",0,0,1,0,0,False,"",22303,0,1,1,68978,0,0,0
2002568,"堇菜花",0,"",0,0,1,0,0,False,"",25520,1,4,1,68996,3,0,0
2002569,"驅幻孢子",0,"",0,0,1,0,0,False,"",25919,1,1,1,68784,3,0,0
2002570,"藍鹿胸肉",0,"",0,0,1,0,0,False,"",25159,1,2,1,68997,0,0,0
2002571,"獰貓的血液",0,"",0,0,1,0,0,False,"",20641,0,1,1,68997,0,0,0
2002572,"北洋風格的機關箱子",0,"",0,0,1,0,0,False,"",26544,1,1,1,68847,1,0,0
2002573,"裝有鷹蜓的機關箱子",0,"",0,0,1,0,0,False,"",26544,0,1,1,68847,0,0,0
2002574,"雷克蘭德百里香",0,"",0,0,1,0,0,False,"",25020,0,1,1,68819,0,0,0
2002575,"勞動民香水",0,"",0,0,1,0,0,False,"",20624,3140,1,1,68822,3,0,0
2002576,"被託付的紙條",0,"",0,0,1,0,0,False,"",26189,0,1,1,68825,0,0,0
2002577,"作為藥錢的妙料",0,"",0,0,1,0,0,False,"",26110,0,1,1,68825,0,0,0
2002578,"金黃勳章",0,"",0,0,1,0,0,False,"",26573,0,1,1,68855,0,0,0
2002579,"沒有署名的信件",0,"",0,0,1,0,0,False,"",25918,0,1,1,68757,0,0,0
2002580,"紅色秘藥",0,"",0,0,1,0,0,False,"",20626,812,1,1,69008,1,0,0
2002581,"濃烈的蒸餾酒",0,"",0,0,1,0,0,False,"",25106,0,1,1,68881,0,0,0
2002582,"芳香麻袋",0,"",0,0,1,0,0,False,"",27501,0,1,1,68882,0,0,0
2002583,"裝有蔬菜碎末的麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68882,0,0,0
2002584,"古舊的戒指",0,"",0,0,1,0,0,False,"",48001,0,1,1,68911,0,0,0
2002585,"破舊的裝飾盾牌",0,"",0,0,1,0,0,False,"",30034,0,1,1,68913,0,0,0
2002586,"損壞的鼴靈族石像",0,"",0,0,1,0,0,False,"",25316,0,1,1,68913,0,0,0
2002587,"人才招募傳單",0,"",0,0,1,0,0,False,"",26179,0,1,1,68879,0,0,0
2002588,"緋妖花蜜",0,"",0,0,1,0,0,False,"",24403,0,1,1,68879,0,0,0
2002589,"緋妖花葉",0,"",0,0,1,0,0,False,"",25026,0,1,1,68879,0,0,0
2002590,"主要設施列表",0,"",0,0,1,0,0,False,"",26179,0,1,1,68880,0,0,0
2002591,"香噴噴烤點心",0,"",0,0,1,0,0,False,"",27459,0,1,1,68936,0,0,0
2002592,"草人集會圖",0,"",0,0,1,0,0,False,"",25999,3140,1,1,68937,0,0,0
2002593,"草人入浴圖",0,"",0,0,1,0,0,False,"",25999,3140,1,1,68937,0,0,0
2002594,"雙向海龍的脊骨",0,"",0,0,1,0,0,False,"",22303,0,1,1,69115,0,0,0
2002595,"三葉蟲的腿",0,"",0,0,1,0,0,False,"",29110,1,1,1,69117,1,0,0
2002596,"三葉蟲燉菜",0,"",0,0,1,0,0,False,"",24105,0,1,1,69117,0,0,0
2002597,"硬皮刺魟的皮",0,"",0,0,1,0,0,False,"",21822,0,1,1,69122,0,0,0
2002598,"刺魟革製的裝飾品",0,"",0,0,1,0,0,False,"",21003,0,1,1,69122,0,0,0
2002599,"封好的信封",0,"",0,0,1,0,0,False,"",25918,0,3,1,69055,0,0,0
2002600,"話題：孚布特鬆餅",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002601,"話題：推薦美食",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002602,"話題：珂露西亞風味海鮮湯",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002603,"廢船的木材",0,"",0,0,1,0,0,False,"",22453,0,4,1,69059,0,0,0
2002604,"古舊的戒指",0,"",0,0,1,0,0,False,"",48007,0,1,1,69059,0,0,0
2002605,"鑲有紋章的王冠",0,"",0,0,1,0,0,False,"",41614,0,1,1,69060,0,0,0
2002606,"刻有家名的項鏈",0,"",0,0,1,0,0,False,"",48428,0,1,1,69060,0,0,0
2002607,"紫水晶戒指",0,"",0,0,1,0,0,False,"",48224,0,1,1,69060,0,0,0
2002608,"香腸香水",0,"",0,0,1,0,0,False,"",20701,3140,1,1,68944,1,0,0
2002609,"睡夢粉",0,"",0,0,1,0,0,False,"",21006,1,3,1,69168,0,0,0
2002610,"睡夢粉",0,"",0,0,1,0,0,False,"",21006,1,3,1,69175,0,0,1
2002611,"矮人鋤頭",0,"",0,0,1,0,0,False,"",38019,0,15,1,69176,0,0,0
2002612,"束縛魔法球",0,"",0,0,1,0,0,False,"",21263,1,1,1,69128,3,0,0
2002613,"乙太繩",0,"",0,0,1,0,0,False,"",21663,1,1,1,69130,1,0,0
2002614,"被束縛的卡部斯",0,"",0,0,1,0,0,False,"",25979,0,1,1,69130,0,0,0
2002615,"新鮮的羊奶",0,"",0,0,1,0,0,False,"",24453,0,1,1,68932,0,0,0
2002616,"結實的海藻繩",0,"",0,0,1,0,0,False,"",26103,1,3,1,69113,1,0,0
2002617,"捕獲的海洋生物",0,"",0,0,1,0,0,False,"",26108,0,3,1,69113,0,0,0
2002618,"訂購商品",0,"",0,0,1,0,0,False,"",26108,0,3,1,68829,0,0,0
2002619,"手工炸藥",0,"",0,0,1,0,0,False,"",26015,1276,1,1,68897,3,0,3
2002620,"新鮮的白蚯蚓",0,"",0,0,1,0,0,False,"",27032,0,4,1,68897,0,0,0
2002621,"巨人掌的果肉",0,"",0,0,1,0,0,False,"",25156,0,1,1,68898,0,0,0
2002622,"香甜粉末",0,"",0,0,1,0,0,False,"",25977,3140,1,1,68899,1,0,0
2002623,"給賽莫斯的信",0,"",0,0,1,0,0,False,"",26171,0,1,1,68899,0,0,0
2002624,"給吉因金的信",0,"",0,0,1,0,0,False,"",26173,0,1,1,68900,0,0,0
2002625,"商品小包",0,"",0,0,1,0,0,False,"",23001,0,1,1,68902,0,0,0
2002626,"黃銅採水器",0,"",0,0,1,0,0,False,"",27602,1,1,1,68903,10,0,0
2002627,"裝滿甘露的採水器",0,"",0,0,1,0,0,False,"",27602,0,1,1,68903,0,0,0
2002628,"初級狂熱怪物通緝令",0,"",0,0,1,0,0,False,"",26568,1,1,4,0,0,0,0
2002629,"中級狂熱怪物通緝令",0,"",0,0,1,0,0,False,"",26569,1,1,4,0,0,0,0
2002630,"高級狂熱怪物通緝令",0,"",0,0,1,0,0,False,"",26570,1,1,4,0,0,0,0
2002631,"狂熱惡名菁英通緝令",0,"",0,0,1,0,0,False,"",26571,1,1,4,0,0,0,0
2002632,"麻醉蘚",0,"",0,0,1,0,0,False,"",25919,0,3,1,68748,0,0,0
2002633,"筆記「板材數量」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002634,"筆記「板材數量」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002635,"筆記「板材數量」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002636,"螺旋水草",0,"",0,0,1,0,0,False,"",25038,0,4,1,68934,0,0,0
2002637,"溫暖紅花",0,"",0,0,1,0,0,False,"",25991,1,3,1,68934,3,0,0
2002638,"仙子的望遠鏡",0,"",0,0,1,0,0,False,"",26316,0,1,1,68938,0,0,0
2002639,"黑色捲軸",0,"",0,0,1,0,0,False,"",26436,0,1,1,68755,0,0,0
2002640,"麻醉菇的孢子囊",0,"",0,0,1,0,0,False,"",25978,0,5,1,68945,0,0,0
2002641,"裝有種子的袋子",0,"",0,0,1,0,0,False,"",27454,0,6,1,68945,0,0,0
2002642,"盛開的花",0,"",0,0,1,0,0,False,"",25519,0,3,1,68949,0,0,0
2002643,"",0,"",0,0,1,0,0,False,"",25525,0,1,1,0,0,0,0
2002644,"",0,"",0,0,1,0,0,False,"",25523,0,1,1,0,0,0,0
2002645,"古書風格的筆記",0,"",0,0,1,0,0,False,"",26173,0,2,1,68950,0,0,0
2002646,"打磨過的劍",0,"",0,0,1,0,0,False,"",30420,1,1,1,68951,1,0,0
2002647,"琥珀鬣蜥的肉",0,"",0,0,1,0,0,False,"",25155,0,2,1,69022,0,0,0
2002648,"祛獸粉",0,"",0,0,1,0,0,False,"",25919,0,1,1,69022,0,0,0
2002649,"小水瓶",0,"",0,0,1,0,0,False,"",27602,0,1,1,69024,0,0,0
2002650,"用舊的鎬",0,"",0,0,1,0,0,False,"",21003,1,1,1,69025,3,0,0
2002651,"腐朽木箱",0,"",0,0,1,0,0,False,"",21002,0,1,1,69025,0,0,0
2002652,"閃閃發光的礦石",0,"",0,0,1,0,0,False,"",21210,0,1,1,69026,0,0,0
2002653,"酸味液體",0,"",0,0,1,0,0,False,"",20645,812,1,1,69027,1,0,0
2002654,"使魔仙子豬",0,"",0,0,1,0,0,False,"",26110,0,1,1,68944,0,0,0
2002655,"特製煎雞油菌",0,"",0,0,1,0,0,False,"",24105,1,1,1,68946,3,0,0
2002656,"普卡精的血",0,"",0,0,1,0,0,False,"",22601,0,1,1,68947,0,0,0
2002657,"溫蒂尼的核心",0,"",0,0,1,0,0,False,"",20008,0,1,1,68947,0,0,0
2002658,"賽米德的絲",0,"",0,0,1,0,0,False,"",21664,0,1,1,68947,0,0,0
2002659,"苔菇的腿",0,"",0,0,1,0,0,False,"",22259,0,1,1,68952,0,0,0
2002660,"獨腳金的刺",0,"",0,0,1,0,0,False,"",22301,0,1,1,68952,0,0,0
2002661,"大麻袋",0,"",0,0,1,0,0,False,"",21610,1,1,1,68953,1,0,0
2002662,"裝有石蓮蝟的麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68953,0,0,0
2002663,"綠飄龍革製的寶物地圖",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002664,"纏尾蛟革製的寶物地圖",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002665,"4級傳送魔紋的地圖",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002666,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,0,0,0,0
2002667,"有毒的樹液",0,"",0,0,1,0,0,False,"",27607,0,1,1,68994,0,0,0
2002668,"蛇蜥蜴筋腱",0,"",0,0,1,0,0,False,"",21005,1,1,1,69160,0,0,0
2002669,"折斷的釣竿",0,"",0,0,1,0,0,False,"",38201,0,1,1,68885,0,0,0
2002670,"褪色的首飾",0,"",0,0,1,0,0,False,"",48331,0,1,1,68885,0,0,0
2002671,"鏽蝕的戒指",0,"",0,0,1,0,0,False,"",48001,0,1,1,68885,0,0,0
2002672,"大個硬殼貝",0,"",0,0,1,0,0,False,"",29031,0,1,1,68887,0,0,0
2002673,"秘銀小刀",0,"",0,0,1,0,0,False,"",30362,1,1,1,69185,3,0,0
2002674,"奇坦那複製畫",0,"",0,0,1,0,0,False,"",26572,3140,1,1,69185,0,0,0
2002675,"蓋雷諾爾特的落地燈",0,"",0,0,1,0,0,False,"",26577,0,1,1,69187,0,0,0
2002676,"議事堂參觀申請書",0,"",0,0,1,0,0,False,"",26178,0,1,1,69189,0,0,0
2002677,"議事堂參觀許可證",0,"",0,0,1,0,0,False,"",26176,0,1,1,69189,0,0,0
2002678,"捕獲草繩",0,"",0,0,1,0,0,False,"",26103,1,1,1,68888,1,0,0
2002679,"大麻袋",0,"",0,0,1,0,0,False,"",21610,0,1,1,68888,0,0,0
2002680,"裝有角雉的麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68888,0,0,0
2002681,"珂露西亞鼠尾草",0,"",0,0,1,0,0,False,"",25009,0,2,1,68889,0,0,0
2002682,"珂露西亞鼠尾草香包",0,"",0,0,1,0,0,False,"",26110,1,1,1,68889,1,0,0
2002683,"銅製小刀",0,"",0,0,1,0,0,False,"",35751,1,1,1,68890,3,0,0
2002684,"乾燥樹皮",0,"",0,0,1,0,0,False,"",22634,0,3,1,68890,0,0,0
2002685,"茶色藥丸",0,"",0,0,1,0,0,False,"",22623,0,1,1,68890,0,0,0
2002686,"金黃大麥",0,"",0,0,1,0,0,False,"",25357,0,3,1,68895,0,0,0
2002687,"工匠麥酒",0,"",0,0,1,0,0,False,"",25057,0,1,1,68895,0,0,0
2002688,"緋紅粉末",0,"",0,0,1,0,0,False,"",22636,1,6,1,68896,1,0,0
2002689,"鮮豔的花",0,"",0,0,1,0,0,False,"",25561,0,3,1,68909,0,0,0
2002690,"青石炭",0,"",0,0,1,0,0,False,"",21462,1,1,1,69093,3,0,0
2002691,"古舊的袋子",0,"",0,0,1,0,0,False,"",26110,0,1,1,68965,0,0,0
2002692,"磷礦石",0,"",0,0,1,0,0,False,"",21453,0,1,1,69096,0,0,0
2002693,"誘餌食物",0,"",0,0,1,0,0,False,"",26110,1,1,1,69074,3,0,0
2002694,"散落的食材",0,"",0,0,1,0,0,False,"",25356,0,3,1,69075,0,0,0
2002695,"棄置的木材",0,"",0,0,1,0,0,False,"",22408,0,4,1,69076,0,0,0
2002696,"謝罪的信",0,"",0,0,1,0,0,False,"",26171,0,1,1,69077,0,0,0
2002697,"壁崖飛鳶的羽毛",0,"",0,0,1,0,0,False,"",21954,0,3,1,69078,0,0,0
2002698,"爆岩怪的岩塊",0,"",0,0,1,0,0,False,"",21231,0,3,1,69082,0,0,0
2002699,"給柴莫田梅的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,68818,0,0,0
2002700,"勞動民登記申請書",0,"",0,0,1,0,0,False,"",26176,0,1,1,68822,0,0,0
2002701,"沃茨的錘子",0,"",0,0,1,0,0,False,"",35133,0,1,1,69092,0,0,0
2002702,"可疑的咒具",0,"",0,0,1,0,0,False,"",27616,0,1,1,69194,0,0,0
2002703,"淨化作戰計劃書",0,"",0,0,1,0,0,False,"",26193,0,1,1,69195,0,0,0
2002704,"蠕動的蟲子",0,"",0,0,1,0,0,False,"",27004,0,1,1,69083,0,0,0
2002705,"大麻袋",0,"",0,0,1,0,0,False,"",21610,0,1,1,69083,0,0,0
2002706,"裝有壁崖鼴鼠的麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,69083,0,0,0
2002707,"優質的煤炭",0,"",0,0,1,0,0,False,"",21462,1,1,1,69084,1,0,0
2002708,"自走人偶的核心",0,"",0,0,1,0,0,False,"",21469,0,1,1,69084,0,0,0
2002709,"特製炸彈",0,"",0,0,1,0,0,False,"",26015,1276,1,1,69085,3,0,3
2002710,"耀眼的礦石",0,"",0,0,1,0,0,False,"",21202,0,3,1,69085,0,0,0
2002711,"光滑小石子",0,"",0,0,1,0,0,False,"",21451,0,3,1,69087,0,0,0
2002712,"捕獲鐵絲",0,"",0,0,1,0,0,False,"",20901,1,2,1,69089,1,0,0
2002713,"被捕獲的敲石蟲",0,"",0,0,1,0,0,False,"",26110,0,2,1,69089,0,0,0
2002716,"蜥蜴肉",0,"",0,0,1,0,0,False,"",25157,0,1,1,69027,0,0,0
2002717,"卡薩德的筆記",0,"",0,0,1,0,0,False,"",26151,3140,1,1,68829,0,0,0
2002718,"鬣蜥的生肉",0,"",0,0,1,0,0,False,"",25152,1,1,1,68809,3,0,0
2002719,"粘稠的樹液",0,"",0,0,1,0,0,False,"",22642,0,3,1,68941,0,0,0
2002720,"鮮豔的花",0,"",0,0,1,0,0,False,"",25558,0,3,1,68942,0,0,0
2002721,"骯髒的信封",0,"",0,0,1,0,0,False,"",26192,0,1,1,69032,0,0,0
2002722,"廢片的核心",0,"",0,0,1,0,0,False,"",21453,0,1,1,69032,0,0,0
2002723,"水晶都麥酒",0,"",0,0,1,0,0,False,"",26514,0,1,1,69032,0,0,0
2002724,"山人提燈",0,"",0,0,1,0,0,False,"",52333,3140,1,1,69033,1,0,0
2002725,"暗光原石",0,"",0,0,1,0,0,False,"",21452,0,1,1,69033,0,0,0
2002726,"生鏽的硬幣",0,"",0,0,1,0,0,False,"",25919,0,1,1,69040,0,0,0
2002727,"隆索風格的餐具",0,"",0,0,1,0,0,False,"",26548,0,1,1,69040,0,0,0
2002728,"古舊的櫃子",0,"",0,0,1,0,0,False,"",21003,0,1,1,69040,0,0,0
2002729,"薄刃小刀",0,"",0,0,1,0,0,False,"",35754,1,1,1,69041,3,0,0
2002730,"岩石蚯蚓",0,"",0,0,1,0,0,False,"",27016,0,2,1,69041,0,0,0
2002731,"帶條紋的石頭",0,"",0,0,1,0,0,False,"",21327,0,1,1,69045,0,0,0
2002732,"挖出的遺物箱",0,"",0,0,1,0,0,False,"",25916,0,1,1,69046,0,0,0
2002733,"貓眼石護身符",0,"",0,0,1,0,0,False,"",26112,0,1,1,69047,0,0,0
2002734,"燈油",0,"",0,0,1,0,0,False,"",22636,1,4,1,69048,3,0,0
2002735,"有年代感的煙鬥",0,"",0,0,1,0,0,False,"",26038,0,1,1,69050,0,0,0
2002736,"無瑕塔羅斯外殼素材",0,"",0,0,1,0,0,False,"",26108,0,1,1,69066,0,0,0
2002737,"傷痕纍纍的塔羅斯外殼素材",0,"",0,0,1,0,0,False,"",26108,0,2,1,69066,0,0,0
2002738,"代達羅斯公司的工具",0,"",0,0,1,0,0,False,"",35315,1,1,1,69066,3,0,0
2002739,"鐵喙魔鳥的羽毛",0,"",0,0,1,0,0,False,"",21903,0,1,1,69043,0,0,0
2002740,"仙人掌的貨款",0,"",0,0,1,0,0,False,"",25919,0,1,1,69030,0,0,0
2002741,"毛蟲仙人掌的塊莖",0,"",0,0,1,0,0,False,"",25978,0,1,1,69030,0,0,0
2002742,"棘刺鼴鼠的油脂",0,"",0,0,1,0,0,False,"",22609,0,1,1,69034,0,0,0
2002743,"軸承潤滑油",0,"",0,0,1,0,0,False,"",27605,1,1,1,69034,5,0,0
2002744,"藍鹿脛肉",0,"",0,0,1,0,0,False,"",25153,0,3,1,69016,0,0,0
2002745,"天然松茸",0,"",0,0,1,0,0,False,"",25405,0,3,1,69016,0,0,0
2002746,"觸手鮟的肝",0,"",0,0,1,0,0,False,"",29002,0,1,1,69125,0,0,0
2002747,"紅貝殼",0,"",0,0,1,0,0,False,"",22254,0,1,1,69126,0,0,0
